Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-07-20 08:02:40,JEF,Jefferies Financial Group Inc.,Dir,P - Purchase,53.96,5906542,8566379,318%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/JEF_d.png,reports/graphs/JEF_w.png
2026-07-20 08:02:40,TYG,Tortoise Energy Infrastructure Corp,10%,P - Purchase,10.0,6000000,6000000,60%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/TYG_d.png,reports/graphs/TYG_w.png
2026-07-20 08:02:40,STDN,"Standard Nuclear, Inc.",10%,P - Purchase,15.0,1275496,33493744,19%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/STDN_d.png,reports/graphs/STDN_w.png
2026-07-20 08:02:40,NTSK,Netskope Inc,"Dir, 10%",P - Purchase,12.29,306399,67184203,3%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/NTSK_d.png,reports/graphs/NTSK_w.png
2026-07-20 08:02:40,ENR,"Energizer Holdings, Inc.",10%,P - Purchase,20.21,100000,7580000,2%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/ENR_d.png,reports/graphs/ENR_w.png
2026-07-20 08:02:40,AXIA,Axia Energia S.A.,Dir,P - Purchase,9.67,200000,24370231,1%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/AXIA_d.png,reports/graphs/AXIA_w.png
2026-07-20 08:02:40,ENR,"Energizer Holdings, Inc.",10%,P - Purchase,20.72,80000,7660000,1%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/ENR_d.png,reports/graphs/ENR_w.png
2026-07-20 08:02:40,LILA,Liberty Latin America Ltd.,Exec COB,P - Purchase,20.39,49382,149335,1%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/LILA_d.png,reports/graphs/LILA_w.png
2026-07-20 08:02:40,CRDF,"Cardiff Oncology, Inc.",Dir,P - Purchase,1.46,687285,2043661,1%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/CRDF_d.png,reports/graphs/CRDF_w.png
2026-07-20 08:02:40,ELV,"Elevance Health, Inc.","Pres, CEO",P - Purchase,367.79,2725,172036,1%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/ELV_d.png,reports/graphs/ELV_w.png
2026-07-20 08:02:40,VANI,"Vivani Medical, Inc.","Dir, 10%",P - Purchase,1.26,793650,41711936,999%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/VANI_d.png,reports/graphs/VANI_w.png
2026-07-20 08:02:40,FULC,"Fulcrum Therapeutics, Inc.",10%,P - Purchase,3.57,249946,6913329,891%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/FULC_d.png,reports/graphs/FULC_w.png
2026-07-20 08:02:40,GLBS,Globus Maritime Ltd,Dir,P - Purchase,2.73,221166,6578633,602%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/GLBS_d.png,reports/graphs/GLBS_w.png
2026-07-20 08:02:40,ELV,"Elevance Health, Inc.",Dir,P - Purchase,366.05,1000,10908,366%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/ELV_d.png,reports/graphs/ELV_w.png
2026-07-20 08:02:40,GRML,Greenland Mines Ltd,CFO,P - Purchase,0.18,1400000,4820342,245%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/GRML_d.png,reports/graphs/GRML_w.png
2026-07-20 08:02:40,NMM,Navios Maritime Partners L.P.,"See Remarks, 10%",P - Purchase,75.45,3334,5757855,251%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/NMM_d.png,reports/graphs/NMM_w.png
2026-07-20 08:02:40,NMM,Navios Maritime Partners L.P.,"See Remarks, 10%",P - Purchase,74.03,3348,5761203,247%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/NMM_d.png,reports/graphs/NMM_w.png
2026-07-20 08:02:40,ARTV,"Artiva Biotherapeutics, Inc.","Dir, 10%",P - Purchase,8.96,21654,17977296,194%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/ARTV_d.png,reports/graphs/ARTV_w.png
2026-07-20 08:02:40,LGHL,Lion Group Holding Ltd,10%,P - Purchase,1.87,98790,103014,184%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/LGHL_d.png,reports/graphs/LGHL_w.png
2026-07-20 08:02:40,BOLD,"Boundless Bio, Inc.",10%,P - Purchase,2.43,63969,2854072,155%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/BOLD_d.png,reports/graphs/BOLD_w.png
2026-07-20 08:02:40,BUKS,Butler National Corp,"Dir, 10%",P - Purchase,4.38,30000,8890000,131%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/BUKS_d.png,reports/graphs/BUKS_w.png
2026-07-20 08:02:40,SLGL,Sol-Gel Technologies Ltd.,10%,P - Purchase,73.64,1695,508936,124%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/SLGL_d.png,reports/graphs/SLGL_w.png
2026-07-20 08:02:40,HNRG,Hallador Energy Co,Dir,P - Purchase,17.13,5000,5000,85%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/HNRG_d.png,reports/graphs/HNRG_w.png
2026-07-20 08:02:40,BXSY,Bexil Investment Trust,"See ""Explanation of Responses""",P - Purchase,17.04,4500,235556,76%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/BXSY_d.png,reports/graphs/BXSY_w.png
2026-07-20 08:02:40,BXSY,Bexil Investment Trust,"See ""Explanation of Responses""",P - Purchase,16.99,4500,240056,76%,OpenInsider.com,2026-07-20 08:02:40,reports/graphs/BXSY_d.png,reports/graphs/BXSY_w.png
