ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,893.93,49615836.0,2.03,9,18,2026-09-18,2026-09-18,-1,27,16361303.0,33254533.0,🔴,"[{'type': 'CALL', 'strike': 580.0, 'volume': 184.0, 'oi': 0, 'vol_oi_ratio': 184.0, 'last_price': 327.24, 'premium': 6021216.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 560.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 347.13, 'premium': 3471300.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 680.0, 'volume': 145.0, 'oi': 0, 'vol_oi_ratio': 145.0, 'last_price': 227.33, 'premium': 3296285.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 920.0, 'volume': 2214.0, 'oi': 0, 'vol_oi_ratio': 2214.0, 'last_price': 25.83, 'premium': 5718762.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 930.0, 'volume': 1354.0, 'oi': 0, 'vol_oi_ratio': 1354.0, 'last_price': 37.0, 'premium': 5009800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 940.0, 'volume': 880.0, 'oi': 0, 'vol_oi_ratio': 880.0, 'last_price': 47.12, 'premium': 4146560.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,497.75,50510799.0,0.14,27,13,2026-09-18,2026-09-18,-1,40,44178407.0,6332392.0,🟢,"[{'type': 'CALL', 'strike': 500.0, 'volume': 25844, 'oi': 0, 'vol_oi_ratio': 25844, 'last_price': 2.02, 'premium': 5220488.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 495.0, 'volume': 9476, 'oi': 0, 'vol_oi_ratio': 9476, 'last_price': 4.73, 'premium': 4482148.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 240.0, 'volume': 142, 'oi': 0, 'vol_oi_ratio': 142, 'last_price': 255.2, 'premium': 3623840.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 630.0, 'volume': 130.0, 'oi': 0, 'vol_oi_ratio': 130.0, 'last_price': 171.1, 'premium': 2224300.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 495.0, 'volume': 5592.0, 'oi': 0, 'vol_oi_ratio': 5592.0, 'last_price': 1.65, 'premium': 922679.9999999999, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 520.0, 'volume': 347.0, 'oi': 0, 'vol_oi_ratio': 347.0, 'last_price': 25.78, 'premium': 894566.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,313.13,7778658.0,8.46,5,11,2026-09-18,2026-09-18,-1,16,821981.0,6956677.0,🔴,"[{'type': 'CALL', 'strike': 312.5, 'volume': 1062.0, 'oi': 0, 'vol_oi_ratio': 1062.0, 'last_price': 5.05, 'premium': 536310.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 310.0, 'volume': 216.0, 'oi': 0, 'vol_oi_ratio': 216.0, 'last_price': 5.9, 'premium': 127440.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 320.0, 'volume': 465.0, 'oi': 0, 'vol_oi_ratio': 465.0, 'last_price': 1.75, 'premium': 81375.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 360.0, 'volume': 695.0, 'oi': 0.0, 'vol_oi_ratio': 695.0, 'last_price': 41.41, 'premium': 2877994.9999999995, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 380.0, 'volume': 182.0, 'oi': 0.0, 'vol_oi_ratio': 182.0, 'last_price': 62.47, 'premium': 1136954.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 337.5, 'volume': 831.0, 'oi': 0.0, 'vol_oi_ratio': 831.0, 'last_price': 12.53, 'premium': 1041243.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,106.79,26738244.0,22.86,7,13,2026-09-18,2026-09-18,-1,20,1120482.0,25617762.0,🔴,"[{'type': 'CALL', 'strike': 106.0, 'volume': 3611, 'oi': 0, 'vol_oi_ratio': 3611, 'last_price': 1.05, 'premium': 379155.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 107.0, 'volume': 6488, 'oi': 0, 'vol_oi_ratio': 6488, 'last_price': 0.45, 'premium': 291960.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 105.0, 'volume': 1146, 'oi': 0, 'vol_oi_ratio': 1146, 'last_price': 1.86, 'premium': 213156.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 120.0, 'volume': 8011.0, 'oi': 0, 'vol_oi_ratio': 8011.0, 'last_price': 13.76, 'premium': 11023136.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 125.0, 'volume': 2830.0, 'oi': 0, 'vol_oi_ratio': 2830.0, 'last_price': 18.89, 'premium': 5345870.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 115.0, 'volume': 6039.0, 'oi': 0, 'vol_oi_ratio': 6039.0, 'last_price': 8.51, 'premium': 5139189.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WM,"Waste Management, Inc.",NEUTRAL,90,🔥🔥🔥 WHALE ACTIVITY,213.33,1688419.0,0.86,4,4,2026-09-18,2026-09-18,-1,8,910170.0,778249.0,🟡,"[{'type': 'CALL', 'strike': 175.0, 'volume': 115, 'oi': 0, 'vol_oi_ratio': 115, 'last_price': 40.3, 'premium': 463450.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 185.0, 'volume': 115, 'oi': 0, 'vol_oi_ratio': 115, 'last_price': 30.0, 'premium': 345000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 220.0, 'volume': 3466, 'oi': 0, 'vol_oi_ratio': 3466, 'last_price': 0.2, 'premium': 69320.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 230.0, 'volume': 173.0, 'oi': 0, 'vol_oi_ratio': 173.0, 'last_price': 17.6, 'premium': 304480.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 240.0, 'volume': 105.0, 'oi': 0, 'vol_oi_ratio': 105.0, 'last_price': 28.2, 'premium': 296100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 210.0, 'volume': 3941.0, 'oi': 0, 'vol_oi_ratio': 3941.0, 'last_price': 0.27, 'premium': 106407.00000000001, 'itm': False, 'implied_volatility': 0.062509375}]"
ADP,"Automatic Data Processing, Inc.",BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,272.24,16309828.0,0.01,5,4,2026-09-18,2026-09-18,-1,9,16221792.0,88036.0,🟢,"[{'type': 'CALL', 'strike': 230.0, 'volume': 1206.0, 'oi': 0.0, 'vol_oi_ratio': 1206.0, 'last_price': 36.92, 'premium': 4452552.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 195.0, 'volume': 600.0, 'oi': 0.0, 'vol_oi_ratio': 600.0, 'last_price': 71.97, 'premium': 4318200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 200.0, 'volume': 600.0, 'oi': 0.0, 'vol_oi_ratio': 600.0, 'last_price': 67.18, 'premium': 4030800.000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 135.0, 'volume': 116.0, 'oi': 0, 'vol_oi_ratio': 116.0, 'last_price': 2.31, 'premium': 26795.999999999996, 'itm': False, 'implied_volatility': 0.500005}, {'type': 'PUT', 'strike': 130.0, 'volume': 128.0, 'oi': 0, 'vol_oi_ratio': 128.0, 'last_price': 1.8, 'premium': 23040.0, 'itm': False, 'implied_volatility': 0.500005}, {'type': 'PUT', 'strike': 125.0, 'volume': 148.0, 'oi': 0, 'vol_oi_ratio': 148.0, 'last_price': 1.5, 'premium': 22200.0, 'itm': False, 'implied_volatility': 0.500005}]"
CPRT,"Copart, Inc.",BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,29.66,1523755.0,999.0,0,7,2026-09-18,2026-09-18,-1,7,0.0,1523755.0,🔴,[],"[{'type': 'PUT', 'strike': 35.0, 'volume': 1140, 'oi': 0, 'vol_oi_ratio': 1140, 'last_price': 5.12, 'premium': 583680.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 32.5, 'volume': 1454, 'oi': 0, 'vol_oi_ratio': 1454, 'last_price': 2.85, 'premium': 414390.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 42.5, 'volume': 130, 'oi': 0, 'vol_oi_ratio': 130, 'last_price': 12.81, 'premium': 166530.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
CME,CME Group Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,271.15,16782158.0,0.04,3,2,2026-09-18,2026-09-18,-1,5,16108200.0,673958.0,🟢,"[{'type': 'CALL', 'strike': 230.0, 'volume': 1710.0, 'oi': 0.0, 'vol_oi_ratio': 1710.0, 'last_price': 48.5, 'premium': 8293500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 240.0, 'volume': 1140.0, 'oi': 0.0, 'vol_oi_ratio': 1140.0, 'last_price': 39.3, 'premium': 4480200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 220.0, 'volume': 570.0, 'oi': 0.0, 'vol_oi_ratio': 570.0, 'last_price': 58.5, 'premium': 3334500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 300.0, 'volume': 154.0, 'oi': 0.0, 'vol_oi_ratio': 154.0, 'last_price': 28.47, 'premium': 438438.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 290.0, 'volume': 128.0, 'oi': 0.0, 'vol_oi_ratio': 128.0, 'last_price': 18.4, 'premium': 235519.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ZTS,Zoetis Inc.,BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,73.02,1516933.0,26.21,1,5,2026-09-18,2026-09-18,-1,6,55752.0,1461181.0,🔴,"[{'type': 'CALL', 'strike': 70.0, 'volume': 184.0, 'oi': 0, 'vol_oi_ratio': 184.0, 'last_price': 3.03, 'premium': 55752.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 105.0, 'volume': 214.0, 'oi': 0, 'vol_oi_ratio': 214.0, 'last_price': 32.67, 'premium': 699138.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 110.0, 'volume': 105.0, 'oi': 0, 'vol_oi_ratio': 105.0, 'last_price': 34.54, 'premium': 362670.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 80.0, 'volume': 328.0, 'oi': 0, 'vol_oi_ratio': 328.0, 'last_price': 6.7, 'premium': 219760.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ICE,"Intercontinental Exchange, Inc.",BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,153.3,20219427.0,0.01,3,2,2026-09-18,2026-09-18,-1,5,19976892.0,242535.0,🟢,"[{'type': 'CALL', 'strike': 135.0, 'volume': 5040.0, 'oi': 0, 'vol_oi_ratio': 5040.0, 'last_price': 21.5, 'premium': 10836000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 130.0, 'volume': 3360.0, 'oi': 0, 'vol_oi_ratio': 3360.0, 'last_price': 26.7, 'premium': 8971200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 150.0, 'volume': 237.0, 'oi': 0, 'vol_oi_ratio': 237.0, 'last_price': 7.16, 'premium': 169692.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 160.0, 'volume': 195.0, 'oi': 0, 'vol_oi_ratio': 195.0, 'last_price': 6.37, 'premium': 124215.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 165.0, 'volume': 116.0, 'oi': 0, 'vol_oi_ratio': 116.0, 'last_price': 10.2, 'premium': 118319.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
LIN,Linde plc,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,458.48,4035012.0,999.0,0,4,2026-09-18,2026-09-18,-1,4,0.0,4035012.0,🔴,[],"[{'type': 'PUT', 'strike': 480.0, 'volume': 585.0, 'oi': 0, 'vol_oi_ratio': 585.0, 'last_price': 24.2, 'premium': 1415700.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 520.0, 'volume': 157.0, 'oi': 0, 'vol_oi_ratio': 157.0, 'last_price': 63.9, 'premium': 1003229.9999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 490.0, 'volume': 272.0, 'oi': 0, 'vol_oi_ratio': 272.0, 'last_price': 33.96, 'premium': 923712.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
VRSN,"VeriSign, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,302.05,5990294.0,0.05,2,2,2026-09-18,2026-09-18,-1,4,5683290.0,307004.0,🟢,"[{'type': 'CALL', 'strike': 280.0, 'volume': 1659.0, 'oi': 0, 'vol_oi_ratio': 1659.0, 'last_price': 22.1, 'premium': 3666390.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 290.0, 'volume': 1660.0, 'oi': 0, 'vol_oi_ratio': 1660.0, 'last_price': 12.15, 'premium': 2016900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 250.0, 'volume': 1633.0, 'oi': 0, 'vol_oi_ratio': 1633.0, 'last_price': 0.98, 'premium': 160034.0, 'itm': False, 'implied_volatility': 0.500005}, {'type': 'PUT', 'strike': 240.0, 'volume': 1633.0, 'oi': 0, 'vol_oi_ratio': 1633.0, 'last_price': 0.9, 'premium': 146970.0, 'itm': False, 'implied_volatility': 0.500005}]"
