Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-01-20 07:48:37,WRB,Berkley W R Corp,10%,P - Purchase,68.58,811041,52726504,55%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-01-20 07:48:37,WRB,Berkley W R Corp,10%,P - Purchase,68.5,535000,53261504,36%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-01-20 07:48:37,AKTS,"Aktis Oncology, Inc.",10%,P - Purchase,18.0,1112777,10260064,20%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/AKTS_d.png,reports/graphs/AKTS_w.png
2026-01-20 07:48:37,MU,Micron Technology Inc,Dir,P - Purchase,337.14,23200,25910,7%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/MU_d.png,reports/graphs/MU_w.png
2026-01-20 07:48:37,HYMC,Hycroft Mining Holding Corp,10%,P - Purchase,33.21,200000,72707408,6%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/HYMC_d.png,reports/graphs/HYMC_w.png
2026-01-20 07:48:37,AKTS,"Aktis Oncology, Inc.","Dir, 10%",P - Purchase,18.0,232870,4235403,4%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/AKTS_d.png,reports/graphs/AKTS_w.png
2026-01-20 07:48:37,TCI,Transcontinental Realty Investors Inc,10%,P - Purchase,55.5,70023,6791741,3%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/TCI_d.png,reports/graphs/TCI_w.png
2026-01-20 07:48:37,PETV,"Petvivo Holdings, Inc.",10%,P - Purchase,0.68,718358,11962429,485%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/PETV_d.png,reports/graphs/PETV_w.png
2026-01-20 07:48:37,ASST,"Strive, Inc.",CEO,P - Purchase,0.92,500000,1200380,459%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/ASST_d.png,reports/graphs/ASST_w.png
2026-01-20 07:48:37,SQNS,Sequans Communications,10%,P - Purchase,5.55,72909,2327031,404%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/SQNS_d.png,reports/graphs/SQNS_w.png
2026-01-20 07:48:37,MYNZ,Mainz Biomed N.V.,10%,P - Purchase,0.62,643850,643850,402%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/MYNZ_d.png,reports/graphs/MYNZ_w.png
2026-01-20 07:48:37,SRZN,"Surrozen, Inc./De","Dir, 10%",P - Purchase,19.86,17993,2229270,357%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/SRZN_d.png,reports/graphs/SRZN_w.png
2026-01-20 07:48:37,COSM,Cosmos Health Inc.,"CEO, 10%",P - Purchase,0.45,493495,7738474,220%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/COSM_d.png,reports/graphs/COSM_w.png
2026-01-20 07:48:37,NVT,Nvent Electric Plc,Dir,P - Purchase,89.85,2000,3755,179%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/NVT_d.png,reports/graphs/NVT_w.png
2026-01-20 07:48:37,SPRU,Spruce Power Holding Corp,10%,P - Purchase,5.07,19920,3217389,100%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/SPRU_d.png,reports/graphs/SPRU_w.png
2026-01-20 07:48:37,PETV,"Petvivo Holdings, Inc.",10%,P - Purchase,0.9,111112,1859363,100%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/PETV_d.png,reports/graphs/PETV_w.png
2026-01-20 07:48:37,IMRX,Immuneering Corp,Dir,P - Purchase,4.35,20000,1161064,86%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/IMRX_d.png,reports/graphs/IMRX_w.png
2026-01-20 07:48:37,ACRV,"Acrivon Therapeutics, Inc.","Pres, CEO",P - Purchase,1.68,49000,2410477,82%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/ACRV_d.png,reports/graphs/ACRV_w.png
2026-01-20 07:48:37,GLSI,"Greenwich Lifesciences, Inc.","CEO, CFO, 10%",P - Purchase,27.54,2900,5602302,79%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/GLSI_d.png,reports/graphs/GLSI_w.png
2026-01-20 07:48:37,PETV,"Petvivo Holdings, Inc.",10%,P - Purchase,0.5,154840,7740579,77%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/PETV_d.png,reports/graphs/PETV_w.png
2026-01-20 07:48:37,GLSI,"Greenwich Lifesciences, Inc.","CEO, CFO, 10%",P - Purchase,29.83,1800,5604102,53%,OpenInsider.com,2026-01-20 07:48:37,reports/graphs/GLSI_d.png,reports/graphs/GLSI_w.png
