ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,945.57,12445364.0,0.85,12,10,2026-07-17,2026-07-17,-1,22,6722481.0,5722883.0,🟡,"[{'type': 'CALL', 'strike': 790.0, 'volume': 111, 'oi': 0, 'vol_oi_ratio': 111, 'last_price': 155.88, 'premium': 1730268.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 930.0, 'volume': 758, 'oi': 0, 'vol_oi_ratio': 758, 'last_price': 15.87, 'premium': 1202946.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 950.0, 'volume': 2542, 'oi': 0, 'vol_oi_ratio': 2542, 'last_price': 3.3, 'premium': 838860.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 1020.0, 'volume': 280.0, 'oi': 0, 'vol_oi_ratio': 280.0, 'last_price': 78.25, 'premium': 2191000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 1000.0, 'volume': 197.0, 'oi': 0, 'vol_oi_ratio': 197.0, 'last_price': 58.65, 'premium': 1155405.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 980.0, 'volume': 335.0, 'oi': 0, 'vol_oi_ratio': 335.0, 'last_price': 34.36, 'premium': 1151060.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
MSFT,Microsoft Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,401.1,195782171.0,0.91,25,29,2026-07-17,2026-07-17,-1,54,102528092.0,93254079.0,🟡,"[{'type': 'CALL', 'strike': 400.0, 'volume': 70901.0, 'oi': 0, 'vol_oi_ratio': 70901.0, 'last_price': 4.35, 'premium': 30841934.999999996, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 395.0, 'volume': 22991.0, 'oi': 0, 'vol_oi_ratio': 22991.0, 'last_price': 7.61, 'premium': 17496151.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 405.0, 'volume': 46199.0, 'oi': 0, 'vol_oi_ratio': 46199.0, 'last_price': 2.17, 'premium': 10025183.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 450.0, 'volume': 6442.0, 'oi': 0, 'vol_oi_ratio': 6442.0, 'last_price': 50.1, 'premium': 32274420.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 435.0, 'volume': 4190.0, 'oi': 0, 'vol_oi_ratio': 4190.0, 'last_price': 35.8, 'premium': 15000200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 455.0, 'volume': 1524.0, 'oi': 0, 'vol_oi_ratio': 1524.0, 'last_price': 55.05, 'premium': 8389620.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,294.79,45875636.0,3.65,11,15,2026-07-17,2026-07-17,-1,26,9856219.0,36019417.0,🔴,"[{'type': 'CALL', 'strike': 175.0, 'volume': 625.0, 'oi': 0, 'vol_oi_ratio': 625.0, 'last_price': 99.4, 'premium': 6212500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 195.0, 'volume': 255.0, 'oi': 0, 'vol_oi_ratio': 255.0, 'last_price': 79.0, 'premium': 2014500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 190.0, 'volume': 115.0, 'oi': 0, 'vol_oi_ratio': 115.0, 'last_price': 82.8, 'premium': 952200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 450.0, 'volume': 338.0, 'oi': 0, 'vol_oi_ratio': 338.0, 'last_price': 156.9, 'premium': 5303220.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 430.0, 'volume': 342.0, 'oi': 0, 'vol_oi_ratio': 342.0, 'last_price': 137.0, 'premium': 4685400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 470.0, 'volume': 248.0, 'oi': 0, 'vol_oi_ratio': 248.0, 'last_price': 175.9, 'premium': 4362320.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,114.95,16824795.0,7.21,8,7,2026-07-17,2026-07-17,-1,15,2049726.0,14775069.0,🔴,"[{'type': 'CALL', 'strike': 115.0, 'volume': 12043, 'oi': 0, 'vol_oi_ratio': 12043, 'last_price': 0.67, 'premium': 806881.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'CALL', 'strike': 113.0, 'volume': 2161, 'oi': 0, 'vol_oi_ratio': 2161, 'last_price': 2.0, 'premium': 432200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 114.0, 'volume': 2731, 'oi': 0, 'vol_oi_ratio': 2731, 'last_price': 1.3, 'premium': 355030.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 125.0, 'volume': 5617.0, 'oi': 0, 'vol_oi_ratio': 5617.0, 'last_price': 10.03, 'premium': 5633850.999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 130.0, 'volume': 3580.0, 'oi': 0, 'vol_oi_ratio': 3580.0, 'last_price': 15.05, 'premium': 5387900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 120.0, 'volume': 6998.0, 'oi': 0, 'vol_oi_ratio': 6998.0, 'last_price': 4.95, 'premium': 3464010.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
V,Visa Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,365.14,2316468.0,0.01,8,1,2026-07-17,2026-07-17,-1,9,2300844.0,15624.0,🟢,"[{'type': 'CALL', 'strike': 360.0, 'volume': 1884.0, 'oi': 0, 'vol_oi_ratio': 1884.0, 'last_price': 5.31, 'premium': 1000403.9999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 350.0, 'volume': 353.0, 'oi': 0, 'vol_oi_ratio': 353.0, 'last_price': 13.77, 'premium': 486080.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 357.5, 'volume': 572.0, 'oi': 0, 'vol_oi_ratio': 572.0, 'last_price': 5.57, 'premium': 318604.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 357.5, 'volume': 558.0, 'oi': 0, 'vol_oi_ratio': 558.0, 'last_price': 0.28, 'premium': 15624.0, 'itm': False, 'implied_volatility': 0.12500875}]"
KO,Coca-Cola Company (The),BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,84.92,1315612.0,0.04,5,2,2026-07-17,2026-07-17,-1,7,1268608.0,47004.0,🟢,"[{'type': 'CALL', 'strike': 82.5, 'volume': 2736.0, 'oi': 0, 'vol_oi_ratio': 2736.0, 'last_price': 2.37, 'premium': 648432.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 85.0, 'volume': 5594.0, 'oi': 0, 'vol_oi_ratio': 5594.0, 'last_price': 0.38, 'premium': 212571.99999999997, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 84.0, 'volume': 1973.0, 'oi': 0, 'vol_oi_ratio': 1973.0, 'last_price': 1.03, 'premium': 203219.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 84.0, 'volume': 2104.0, 'oi': 0, 'vol_oi_ratio': 2104.0, 'last_price': 0.17, 'premium': 35768.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 85.0, 'volume': 212.0, 'oi': 0, 'vol_oi_ratio': 212.0, 'last_price': 0.53, 'premium': 11236.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
SYK,Stryker Corporation,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,331.2,2325088.0,0.0,2,0,2026-07-17,2026-07-17,-1,2,2325088.0,0.0,🟢,"[{'type': 'CALL', 'strike': 320.0, 'volume': 1543.0, 'oi': 0, 'vol_oi_ratio': 1543.0, 'last_price': 11.16, 'premium': 1721988.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 330.0, 'volume': 1630.0, 'oi': 0, 'vol_oi_ratio': 1630.0, 'last_price': 3.7, 'premium': 603100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
VEEV,Veeva Systems Inc.,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,197.37,1139737.0,0.0,2,0,2026-07-17,2026-07-17,-1,2,1139737.0,0.0,🟢,"[{'type': 'CALL', 'strike': 140.0, 'volume': 231.0, 'oi': 0, 'vol_oi_ratio': 231.0, 'last_price': 48.27, 'premium': 1115037.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 200.0, 'volume': 247.0, 'oi': 0, 'vol_oi_ratio': 247.0, 'last_price': 1.0, 'premium': 24700.0, 'itm': False, 'implied_volatility': 0.062509375}]",[]
MA,Mastercard Incorporated,BULLISH,70,🔥🔥 STRONG FLOW,551.54,483609.0,0.16,3,2,2026-07-17,2026-07-17,-1,5,415200.0,68409.0,🟢,"[{'type': 'CALL', 'strike': 535.0, 'volume': 160.0, 'oi': 0, 'vol_oi_ratio': 160.0, 'last_price': 15.95, 'premium': 255200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 545.0, 'volume': 145.0, 'oi': 0, 'vol_oi_ratio': 145.0, 'last_price': 7.0, 'premium': 101500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 550.0, 'volume': 150.0, 'oi': 0, 'vol_oi_ratio': 150.0, 'last_price': 3.9, 'premium': 58500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 540.0, 'volume': 383.0, 'oi': 0, 'vol_oi_ratio': 383.0, 'last_price': 1.23, 'premium': 47109.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 525.0, 'volume': 426.0, 'oi': 0, 'vol_oi_ratio': 426.0, 'last_price': 0.5, 'premium': 21300.0, 'itm': False, 'implied_volatility': 0.2500075}]"
PAYX,"Paychex, Inc.",BULLISH,70,🔥🔥 STRONG FLOW,114.7,614566.0,0.0,2,0,2026-07-17,2026-07-17,-1,2,614566.0,0.0,🟢,"[{'type': 'CALL', 'strike': 105.0, 'volume': 336.0, 'oi': 0, 'vol_oi_ratio': 336.0, 'last_price': 9.31, 'premium': 312816.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 110.0, 'volume': 710.0, 'oi': 0, 'vol_oi_ratio': 710.0, 'last_price': 4.25, 'premium': 301750.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
