ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
V,Visa Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,309.3,3996901.0,0.79,14,11,2026-04-29,2026-05-01,1,25,2228808.0,1768093.0,🟡,"[{'type': 'CALL', 'strike': 310.0, 'volume': 1107.0, 'oi': 0, 'vol_oi_ratio': 1107.0, 'last_price': 5.3, 'premium': 586710.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 320.0, 'volume': 1819.0, 'oi': 0, 'vol_oi_ratio': 1819.0, 'last_price': 1.79, 'premium': 325601.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 305.0, 'volume': 279.0, 'oi': 0, 'vol_oi_ratio': 279.0, 'last_price': 8.1, 'premium': 225990.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 310.0, 'volume': 511, 'oi': 0, 'vol_oi_ratio': 511, 'last_price': 5.65, 'premium': 288715.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 302.5, 'volume': 967, 'oi': 0, 'vol_oi_ratio': 967, 'last_price': 2.88, 'premium': 278496.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 295.0, 'volume': 2325, 'oi': 0, 'vol_oi_ratio': 2325, 'last_price': 1.14, 'premium': 265050.0, 'itm': False, 'implied_volatility': 0.12500875}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,429.25,158070410.0,0.4,51,38,2026-04-29,2026-05-01,1,89,113191845.0,44878565.0,🟢,"[{'type': 'CALL', 'strike': 430.0, 'volume': 10033.0, 'oi': 0, 'vol_oi_ratio': 10033.0, 'last_price': 15.5, 'premium': 15551150.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 425.0, 'volume': 6329.0, 'oi': 0, 'vol_oi_ratio': 6329.0, 'last_price': 17.9, 'premium': 11328910.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 427.5, 'volume': 5234.0, 'oi': 0, 'vol_oi_ratio': 5234.0, 'last_price': 16.65, 'premium': 8714610.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 427.5, 'volume': 5176.0, 'oi': 0, 'vol_oi_ratio': 5176.0, 'last_price': 14.62, 'premium': 7567312.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 440.0, 'volume': 1912.0, 'oi': 0, 'vol_oi_ratio': 1912.0, 'last_price': 21.83, 'premium': 4173896.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 425.0, 'volume': 3080.0, 'oi': 0, 'vol_oi_ratio': 3080.0, 'last_price': 13.43, 'premium': 4136440.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
KO,Coca-Cola Company (The),BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,78.35,5262292.0,0.34,9,7,2026-04-29,2026-05-01,1,16,3917915.0,1344377.0,🟢,"[{'type': 'CALL', 'strike': 76.0, 'volume': 8080, 'oi': 0, 'vol_oi_ratio': 8080, 'last_price': 2.45, 'premium': 1979600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 79.0, 'volume': 10072, 'oi': 0, 'vol_oi_ratio': 10072, 'last_price': 0.47, 'premium': 473384.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 77.0, 'volume': 3101, 'oi': 0, 'vol_oi_ratio': 3101, 'last_price': 1.52, 'premium': 471352.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 80.0, 'volume': 3082.0, 'oi': 0, 'vol_oi_ratio': 3082.0, 'last_price': 1.86, 'premium': 573252.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 79.0, 'volume': 3915.0, 'oi': 0, 'vol_oi_ratio': 3915.0, 'last_price': 1.18, 'premium': 461970.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 78.0, 'volume': 2292.0, 'oi': 0, 'vol_oi_ratio': 2292.0, 'last_price': 0.57, 'premium': 130643.99999999999, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,127.59,2328281.0,0.76,9,6,2026-04-29,2026-05-01,1,15,1321395.0,1006886.0,🟡,"[{'type': 'CALL', 'strike': 128.0, 'volume': 3216.0, 'oi': 0, 'vol_oi_ratio': 3216.0, 'last_price': 1.15, 'premium': 369839.99999999994, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 130.0, 'volume': 7938.0, 'oi': 0, 'vol_oi_ratio': 7938.0, 'last_price': 0.46, 'premium': 365148.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 129.0, 'volume': 3036.0, 'oi': 0, 'vol_oi_ratio': 3036.0, 'last_price': 0.76, 'premium': 230736.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 128.0, 'volume': 1953.0, 'oi': 0, 'vol_oi_ratio': 1953.0, 'last_price': 1.43, 'premium': 279279.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 129.0, 'volume': 1183.0, 'oi': 0, 'vol_oi_ratio': 1183.0, 'last_price': 2.03, 'premium': 240148.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 127.0, 'volume': 2039.0, 'oi': 0, 'vol_oi_ratio': 2039.0, 'last_price': 1.04, 'premium': 212056.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
COST,Costco Wholesale Corporation,NEUTRAL,90,🔥🔥🔥 WHALE ACTIVITY,994.0,692055.0,1.4,5,8,2026-04-29,2026-05-01,1,13,287926.0,404129.0,🟡,"[{'type': 'CALL', 'strike': 1000.0, 'volume': 192.0, 'oi': 0, 'vol_oi_ratio': 192.0, 'last_price': 5.53, 'premium': 106176.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 1010.0, 'volume': 335.0, 'oi': 0, 'vol_oi_ratio': 335.0, 'last_price': 2.59, 'premium': 86765.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 1020.0, 'volume': 382.0, 'oi': 0, 'vol_oi_ratio': 382.0, 'last_price': 1.29, 'premium': 49278.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 987.5, 'volume': 138.0, 'oi': 0, 'vol_oi_ratio': 138.0, 'last_price': 6.04, 'premium': 83352.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 980.0, 'volume': 151.0, 'oi': 0, 'vol_oi_ratio': 151.0, 'last_price': 4.75, 'premium': 71725.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 982.5, 'volume': 108.0, 'oi': 0, 'vol_oi_ratio': 108.0, 'last_price': 6.0, 'premium': 64800.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
FICO,Fair Isaac Corporation,BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,1010.5,1842540.0,2.23,1,5,2026-04-29,2026-05-15,15,6,570310.0,1272230.0,🔴,"[{'type': 'CALL', 'strike': 1060.0, 'volume': 107.0, 'oi': 0, 'vol_oi_ratio': 107.0, 'last_price': 53.3, 'premium': 570310.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 880.0, 'volume': 282.0, 'oi': 0, 'vol_oi_ratio': 282.0, 'last_price': 18.04, 'premium': 508728.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 900.0, 'volume': 145.0, 'oi': 0, 'vol_oi_ratio': 145.0, 'last_price': 19.1, 'premium': 276950.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 910.0, 'volume': 103.0, 'oi': 0, 'vol_oi_ratio': 103.0, 'last_price': 21.3, 'premium': 219390.0, 'itm': False, 'implied_volatility': 0.12500875}]"
LIN,Linde plc,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,510.29,879914.0,55.75,1,4,2026-04-29,2026-05-15,15,5,15504.0,864410.0,🔴,"[{'type': 'CALL', 'strike': 560.0, 'volume': 152.0, 'oi': 0, 'vol_oi_ratio': 152.0, 'last_price': 1.02, 'premium': 15504.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 510.0, 'volume': 418.0, 'oi': 0, 'vol_oi_ratio': 418.0, 'last_price': 12.0, 'premium': 501600.0, 'itm': False, 'implied_volatility': 0.000986552734375}, {'type': 'PUT', 'strike': 500.0, 'volume': 283.0, 'oi': 0, 'vol_oi_ratio': 283.0, 'last_price': 7.7, 'premium': 217910.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 485.0, 'volume': 305.0, 'oi': 0, 'vol_oi_ratio': 305.0, 'last_price': 3.6, 'premium': 109800.0, 'itm': False, 'implied_volatility': 0.062509375}]"
ADP,"Automatic Data Processing, Inc.",BULLISH,70,🔥🔥 STRONG FLOW,199.17,370990.0,0.35,4,2,2026-04-29,2026-05-01,1,6,275395.0,95595.0,🟢,"[{'type': 'CALL', 'strike': 210.0, 'volume': 909.0, 'oi': 0, 'vol_oi_ratio': 909.0, 'last_price': 1.35, 'premium': 122715.00000000001, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 207.5, 'volume': 398.0, 'oi': 0, 'vol_oi_ratio': 398.0, 'last_price': 1.7, 'premium': 67660.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 200.0, 'volume': 135.0, 'oi': 0, 'vol_oi_ratio': 135.0, 'last_price': 4.2, 'premium': 56700.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 190.0, 'volume': 395.0, 'oi': 0, 'vol_oi_ratio': 395.0, 'last_price': 1.6, 'premium': 63200.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 180.0, 'volume': 589.0, 'oi': 0, 'vol_oi_ratio': 589.0, 'last_price': 0.55, 'premium': 32395.000000000004, 'itm': False, 'implied_volatility': 0.2500075}]"
MA,Mastercard Incorporated,BULLISH,70,🔥🔥 STRONG FLOW,507.62,500556.0,0.0,4,0,2026-04-29,2026-05-01,1,4,500556.0,0.0,🟢,"[{'type': 'CALL', 'strike': 500.0, 'volume': 104.0, 'oi': 0, 'vol_oi_ratio': 104.0, 'last_price': 20.6, 'premium': 214240.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 502.5, 'volume': 142.0, 'oi': 0, 'vol_oi_ratio': 142.0, 'last_price': 14.2, 'premium': 201640.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 525.0, 'volume': 118.0, 'oi': 0, 'vol_oi_ratio': 118.0, 'last_price': 4.72, 'premium': 55695.99999999999, 'itm': False, 'implied_volatility': 0.062509375}]",[]
CME,CME Group Inc.,NEUTRAL,70,🔥🔥 STRONG FLOW,284.53,242805.0,0.76,3,2,2026-04-29,2026-05-01,1,5,138085.0,104720.0,🟡,"[{'type': 'CALL', 'strike': 287.5, 'volume': 295.0, 'oi': 0, 'vol_oi_ratio': 295.0, 'last_price': 1.95, 'premium': 57525.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 285.0, 'volume': 151.0, 'oi': 0, 'vol_oi_ratio': 151.0, 'last_price': 3.1, 'premium': 46810.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 290.0, 'volume': 270.0, 'oi': 0, 'vol_oi_ratio': 270.0, 'last_price': 1.25, 'premium': 33750.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 285.0, 'volume': 220.0, 'oi': 0, 'vol_oi_ratio': 220.0, 'last_price': 2.7, 'premium': 59400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 287.5, 'volume': 103.0, 'oi': 0, 'vol_oi_ratio': 103.0, 'last_price': 4.4, 'premium': 45320.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
VRSN,"VeriSign, Inc.",BULLISH,70,🔥🔥 STRONG FLOW,270.4,893020.0,0.0,3,0,2026-04-29,2026-05-15,15,3,893020.0,0.0,🟢,"[{'type': 'CALL', 'strike': 195.0, 'volume': 118.0, 'oi': 0, 'vol_oi_ratio': 118.0, 'last_price': 66.15, 'premium': 780570.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 280.0, 'volume': 150.0, 'oi': 0, 'vol_oi_ratio': 150.0, 'last_price': 4.12, 'premium': 61800.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 310.0, 'volume': 1013.0, 'oi': 0, 'vol_oi_ratio': 1013.0, 'last_price': 0.5, 'premium': 50650.0, 'itm': False, 'implied_volatility': 0.12500875}]",[]
INTU,Intuit Inc.,BULLISH,70,🔥🔥 STRONG FLOW,400.38,421800.0,0.0,5,0,2026-04-29,2026-05-01,1,5,421800.0,0.0,🟢,"[{'type': 'CALL', 'strike': 405.0, 'volume': 281.0, 'oi': 0, 'vol_oi_ratio': 281.0, 'last_price': 7.9, 'premium': 221990.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 430.0, 'volume': 714.0, 'oi': 0, 'vol_oi_ratio': 714.0, 'last_price': 1.42, 'premium': 101388.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 422.5, 'volume': 146.0, 'oi': 0, 'vol_oi_ratio': 146.0, 'last_price': 3.0, 'premium': 43800.0, 'itm': False, 'implied_volatility': 0.12500875}]",[]
PG,Procter & Gamble Company (The),BULLISH,70,🔥🔥 STRONG FLOW,149.17,220446.0,0.42,3,2,2026-04-29,2026-05-01,1,5,154796.0,65650.0,🟢,"[{'type': 'CALL', 'strike': 144.0, 'volume': 108.0, 'oi': 0, 'vol_oi_ratio': 108.0, 'last_price': 7.83, 'premium': 84564.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 150.0, 'volume': 540.0, 'oi': 0, 'vol_oi_ratio': 540.0, 'last_price': 0.92, 'premium': 49680.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 152.5, 'volume': 734.0, 'oi': 0, 'vol_oi_ratio': 734.0, 'last_price': 0.28, 'premium': 20552.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 150.0, 'volume': 280.0, 'oi': 0, 'vol_oi_ratio': 280.0, 'last_price': 1.75, 'premium': 49000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 149.0, 'volume': 111.0, 'oi': 0, 'vol_oi_ratio': 111.0, 'last_price': 1.5, 'premium': 16650.0, 'itm': False, 'implied_volatility': 0.0039162109375}]"
ZTS,Zoetis Inc.,BEARISH,60,🔥 NOTABLE FLOW,116.65,269792.0,4.57,1,2,2026-04-29,2026-05-15,15,3,48470.0,221322.0,🔴,"[{'type': 'CALL', 'strike': 120.0, 'volume': 131.0, 'oi': 0, 'vol_oi_ratio': 131.0, 'last_price': 3.7, 'premium': 48470.00000000001, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 115.0, 'volume': 366, 'oi': 0, 'vol_oi_ratio': 366, 'last_price': 4.1, 'premium': 150060.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 105.0, 'volume': 666, 'oi': 0, 'vol_oi_ratio': 666, 'last_price': 1.07, 'premium': 71262.0, 'itm': False, 'implied_volatility': 0.12500875}]"
MCO,Moody's Corporation,BULLISH,60,🔥 NOTABLE FLOW,457.99,345925.0,0.0,1,0,2026-04-29,2026-05-15,15,1,345925.0,0.0,🟢,"[{'type': 'CALL', 'strike': 440.0, 'volume': 101.0, 'oi': 0, 'vol_oi_ratio': 101.0, 'last_price': 34.25, 'premium': 345925.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
SYK,Stryker Corporation,NEUTRAL,60,🔥 NOTABLE FLOW,321.43,107241.0,0.97,1,1,2026-04-29,2026-05-15,15,2,54375.0,52866.0,🟡,"[{'type': 'CALL', 'strike': 350.0, 'volume': 435.0, 'oi': 0, 'vol_oi_ratio': 435.0, 'last_price': 1.25, 'premium': 54375.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 300.0, 'volume': 198.0, 'oi': 0, 'vol_oi_ratio': 198.0, 'last_price': 2.67, 'premium': 52866.0, 'itm': False, 'implied_volatility': 0.062509375}]"
SHW,Sherwin-Williams Company (The),BEARISH,60,🔥 NOTABLE FLOW,324.27,235378.0,7.55,1,1,2026-04-29,2026-05-15,15,2,27520.0,207858.0,🔴,"[{'type': 'CALL', 'strike': 350.0, 'volume': 344.0, 'oi': 0, 'vol_oi_ratio': 344.0, 'last_price': 0.8, 'premium': 27520.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 320.0, 'volume': 343, 'oi': 0, 'vol_oi_ratio': 343, 'last_price': 6.06, 'premium': 207858.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
CNI,Canadian National Railway Compa,NEUTRAL,60,🔥 NOTABLE FLOW,114.89,324480.0,1.46,1,2,2026-04-29,2026-05-15,15,3,132000.0,192480.0,🟡,"[{'type': 'CALL', 'strike': 105.0, 'volume': 120.0, 'oi': 0, 'vol_oi_ratio': 120.0, 'last_price': 11.0, 'premium': 132000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 115.0, 'volume': 504, 'oi': 0, 'vol_oi_ratio': 504, 'last_price': 2.8, 'premium': 141119.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 110.0, 'volume': 428, 'oi': 0, 'vol_oi_ratio': 428, 'last_price': 1.2, 'premium': 51360.0, 'itm': False, 'implied_volatility': 0.062509375}]"
WCN,"Waste Connections, Inc.",BULLISH,50,🔥 NOTABLE FLOW,163.54,36304.0,0.0,1,0,2026-04-29,2026-05-15,15,1,36304.0,0.0,🟢,"[{'type': 'CALL', 'strike': 185.0, 'volume': 2269.0, 'oi': 0, 'vol_oi_ratio': 2269.0, 'last_price': 0.16, 'premium': 36304.0, 'itm': False, 'implied_volatility': 0.12500875}]",[]
WM,"Waste Management, Inc.",NEUTRAL,50,🔥 NOTABLE FLOW,227.35,91514.0,1.53,1,2,2026-04-29,2026-05-15,15,3,36110.0,55404.0,🟡,"[{'type': 'CALL', 'strike': 240.0, 'volume': 230.0, 'oi': 0, 'vol_oi_ratio': 230.0, 'last_price': 1.57, 'premium': 36110.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 220.0, 'volume': 141, 'oi': 0, 'vol_oi_ratio': 141, 'last_price': 3.04, 'premium': 42864.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 210.0, 'volume': 114, 'oi': 0, 'vol_oi_ratio': 114, 'last_price': 1.1, 'premium': 12540.0, 'itm': False, 'implied_volatility': 0.062509375}]"
RSG,"Republic Services, Inc.",BULLISH,50,🔥 NOTABLE FLOW,208.15,98496.0,0.0,1,0,2026-04-29,2026-05-15,15,1,98496.0,0.0,🟢,"[{'type': 'CALL', 'strike': 210.0, 'volume': 192.0, 'oi': 0, 'vol_oi_ratio': 192.0, 'last_price': 5.13, 'premium': 98496.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]",[]
PAYX,"Paychex, Inc.",BEARISH,50,🔥 NOTABLE FLOW,90.99,14916.0,999.0,0,1,2026-04-29,2026-05-15,15,1,0.0,14916.0,🔴,[],"[{'type': 'PUT', 'strike': 85.0, 'volume': 113.0, 'oi': 0, 'vol_oi_ratio': 113.0, 'last_price': 1.32, 'premium': 14916.0, 'itm': False, 'implied_volatility': 0.062509375}]"
VLTO,Veralto Corp,BEARISH,50,🔥 NOTABLE FLOW,85.6,99059.0,2.46,2,1,2026-04-29,2026-05-15,15,3,28645.0,70414.0,🔴,"[{'type': 'CALL', 'strike': 90.0, 'volume': 109, 'oi': 0, 'vol_oi_ratio': 109, 'last_price': 1.45, 'premium': 15804.999999999998, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 95.0, 'volume': 214, 'oi': 0, 'vol_oi_ratio': 214, 'last_price': 0.6, 'premium': 12840.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 85.0, 'volume': 323.0, 'oi': 0, 'vol_oi_ratio': 323.0, 'last_price': 2.18, 'premium': 70414.00000000001, 'itm': False, 'implied_volatility': 0.007822421875}]"
