Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSAR,Dow Jones U.S. Airlines Index,235.65,137.83,259.72,70.9714866139447,41.3584794459997,🔴,FUERTE,249,2025-12-01 07:47:51
DJUSAV,Dow Jones U.S. Media Agencies Index,355.89,346.44,702.93,2.7277450640803567,64.128621264978,🟢,OPORTUNIDAD,249,2025-12-01 07:47:51
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,98.35,95.19,150.28,3.31967643660048,44.7528187337381,🟢,OPORTUNIDAD,249,2025-12-01 07:47:51
DJUSCA,Dow Jones U.S. Gambling Index,652.12,513.6,786.57,26.970404984423674,45.3519299383717,🔴,FUERTE,250,2025-12-01 07:47:51
DJUSDB,Dow Jones U.S. Brewers Index,474.8,438.36,659.78,8.312802262980199,48.82677266316195,🟢,OPORTUNIDAD,250,2025-12-01 07:47:51
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,1034.73,562.61,1092.13,83.91603419775689,52.56769374416434,🔴,FUERTE,250,2025-12-01 07:47:51
DJUSFA,Dow Jones U.S. Financial Administration Index,481.66,457.18,683.09,5.354564941598499,50.75723496776128,🟢,OPORTUNIDAD,249,2025-12-01 07:47:51
DJUSFB,Dow Jones U.S. Food & Beverage Index,714.82,668.77,770.54,6.8857753786802745,25.18770110833023,🟢,OPORTUNIDAD,249,2025-12-01 07:47:51
DJUSFO,Dow Jones U.S. Food Producers Index,369.91,353.81,428.42,4.550464938808972,36.46181537670354,🟢,OPORTUNIDAD,249,2025-12-01 07:47:51
DJUSHC,Dow Jones U.S. Health Care Index,1675.0,1344.15,1687.44,24.614068370345564,18.382897661128155,🟡,CERCA,249,2025-12-01 07:47:51
DJUSHR,Dow Jones U.S. Commercial Vehicles & Trucks Index,6221.5,3916.0,6268.1,58.87385086823289,41.31804435483871,🔴,FUERTE,249,2025-12-01 07:47:51
DJUSID,Dow Jones U.S. Diversified Industrials Index,942.34,767.22,1017.95,22.825265243346106,45.414572864321585,🟡,CERCA,249,2025-12-01 07:47:51
DJUSIR,Dow Jones U.S. Insurance Index,1326.08,1239.53,1458.0,6.982485296846382,36.022348559106135,🟢,OPORTUNIDAD,250,2025-12-01 07:47:51
DJUSIU,Dow Jones U.S. Reinsurance Index,512.74,467.58,595.84,9.658240301124946,60.67454203047424,🟢,OPORTUNIDAD,250,2025-12-01 07:47:51
DJUSMT,Dow Jones U.S. Marine Transportation Index,372.63,261.01,413.14,42.76464503275737,34.55682000320563,🔴,FUERTE,249,2025-12-01 07:47:51
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,750.23,645.42,801.92,16.23903814570358,56.359624931053496,🟡,CERCA,250,2025-12-01 07:47:51
DJUSPL,Dow Jones U.S. Pipelines Index,1034.68,925.07,1229.95,11.84883306128185,35.451768647157365,🟡,CERCA,249,2025-12-01 07:47:51
DJUSPM,Dow Jones U.S. Gold Mining Index,241.35,94.85,251.35,154.454401686874,34.468618293655325,🔴,FUERTE,250,2025-12-01 07:47:51
DJUSRH,Dow Jones U.S. Real Estate Investment & Services,725.42,563.1,822.79,28.826141005150053,35.21634615384622,🔴,FUERTE,249,2025-12-01 07:47:51
DJUSRP,Dow Jones U.S. Recreational Products Index,296.13,279.15,470.56,6.082751209027411,57.16085678286435,🟢,OPORTUNIDAD,250,2025-12-01 07:47:51
DJUSRR,Dow Jones U.S. Railroads Index,3473.6,2788.9,3569.0,24.55089820359281,34.88646416986141,🟡,CERCA,249,2025-12-01 07:47:51
DJUSSP,Dow Jones U.S. Specialty Finance Index,763.05,671.1,803.35,13.701385784532846,34.730904101235,🟡,CERCA,250,2025-12-01 07:47:51
DJUSTK,Dow Jones U.S. Trucking Index,1425.09,1244.48,2018.4,14.512888917459493,51.76277762911429,🟡,CERCA,250,2025-12-01 07:47:51
DJUSTY,Dow Jones U.S. Toys Index,1744.28,1149.53,2066.13,51.738536619313976,57.72511848341234,🔴,FUERTE,249,2025-12-01 07:47:51
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,281.58,260.67,489.82,8.021636551962239,26.39920752847935,🟢,OPORTUNIDAD,249,2025-12-01 07:47:51
DJUSWU,Dow Jones U.S. Water Index,2733.3,2432.7,3135.8,12.35664076951537,51.413707306039356,🟡,CERCA,249,2025-12-01 07:47:51
