Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-02-12 08:03:53,SGP,"Spyglass Pharma, Inc.","Dir, 10%",P - Purchase,16.0,3690000,2054678,59%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/SGP_d.png,reports/graphs/SGP_w.png
2026-02-12 08:03:53,EIKN,"Eikon Therapeutics, Inc.",10%,P - Purchase,18.0,2117760,5780143,38%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/EIKN_d.png,reports/graphs/EIKN_w.png
2026-02-12 08:03:53,AVR,Anteris Technologies Global Corp.,10%,P - Purchase,5.75,5000000,13219814,28%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/AVR_d.png,reports/graphs/AVR_w.png
2026-02-12 08:03:53,SGP,"Spyglass Pharma, Inc.","Dir, 10%",P - Purchase,16.0,937500,7392301,15%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/SGP_d.png,reports/graphs/SGP_w.png
2026-02-12 08:03:53,MANE,"Veradermics, Inc","Dir, 10%",P - Purchase,37.3,282674,520453,10%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/MANE_d.png,reports/graphs/MANE_w.png
2026-02-12 08:03:53,LEE,"Lee Enterprises, Inc",10%,P - Purchase,3.25,2451346,3214346,7%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/LEE_d.png,reports/graphs/LEE_w.png
2026-02-12 08:03:53,WRB,Berkley W R Corp,10%,P - Purchase,69.68,97996,56556652,6%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-02-12 08:03:53,HCIC,Hennessy Capital Investment Corp. VIII,"Pres, 10%",P - Purchase,10.0,671000,671000,6%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/HCIC_d.png,reports/graphs/HCIC_w.png
2026-02-12 08:03:53,KKR,Kkr & Co. Inc.,Dir,P - Purchase,104.93,50000,237771,5%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/KKR_d.png,reports/graphs/KKR_w.png
2026-02-12 08:03:53,SGP,"Spyglass Pharma, Inc.",Dir,P - Purchase,16.0,312500,2187513,5%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/SGP_d.png,reports/graphs/SGP_w.png
2026-02-12 08:03:53,CAQ,Cambridge Acquisition Corp.,"Dir, 10%",P - Purchase,10.0,495500,495500,4%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/CAQ_d.png,reports/graphs/CAQ_w.png
2026-02-12 08:03:53,CEPS,"Cantor Equity Partners Vi, Inc.",10%,P - Purchase,10.0,300000,300000,3%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/CEPS_d.png,reports/graphs/CEPS_w.png
2026-02-12 08:03:53,SGP,"Spyglass Pharma, Inc.",Dir,P - Purchase,16.0,165000,3310619,2%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/SGP_d.png,reports/graphs/SGP_w.png
2026-02-12 08:03:53,SGP,"Spyglass Pharma, Inc.",Dir,P - Purchase,16.0,135000,276877,2%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/SGP_d.png,reports/graphs/SGP_w.png
2026-02-12 08:03:53,ARES,Ares Management Corp,Dir,P - Purchase,126.61,10000,34071,1%,OpenInsider.com,2026-02-12 08:03:53,reports/graphs/ARES_d.png,reports/graphs/ARES_w.png
