Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSBV,Dow Jones U.S. Beverages Index,932.31,875.4,1013.26,6.501028101439339,45.8473845188613,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMS,Dow Jones U.S. Medical Supplies Index,1748.56,1472.69,1772.57,18.732387671539826,29.50656934306573,🟡,CERCA,251,2025-10-30 07:43:20,2025-10-30,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2950.1,2686.2,3265.8,9.824287097014372,45.66317921025991,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,913.18,835.84,972.52,9.252967075038274,44.25984251968505,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSAF,Dow Jones U.S. Delivery Services Index,1100.4,916.9,1383.0,20.013087577707505,28.915662650602428,🟡,CERCA,251,2025-10-30 07:43:20,2025-10-30,0,83,83,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1142.47,1140.46,1420.24,0.1762446732020404,59.46940522036793,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1001.73,999.49,1216.79,0.2241142982921299,58.02006394002864,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,688.29,668.77,770.54,2.9187912137207084,51.29282893898872,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,410.68,397.01,541.01,3.443238205586765,59.570790724470704,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,679.43,677.41,891.38,0.2981945941158208,83.00527371313967,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSID,Dow Jones U.S. Diversified Industrials Index,948.84,767.22,1017.95,23.67247986236021,37.824691117813,🟡,CERCA,251,2025-10-30 07:43:20,2025-10-30,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,501.77,498.48,625.15,0.6600064195153192,66.35594435680488,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1233.77,1229.49,1458.15,0.3481118187215815,79.09223569667391,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,603.84,601.24,708.03,0.4324396247754678,76.55695003551988,🟢,OPORTUNIDAD,251,2025-10-30 07:43:20,2025-10-30,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
