Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1309.51,1215.03,1458.15,7.775939688731967,34.82244203016059,🟢,OPORTUNIDAD,251,2026-03-05 08:57:06,2026-03-05,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1321.59,1239.53,1458.0,6.620251224254351,39.82827509988952,🟢,OPORTUNIDAD,252,2026-03-05 08:57:06,2026-03-05,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,658.66,597.46,891.38,10.243363572456722,20.303066177341137,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIS,Dow Jones U.S. Support Services Index,760.42,721.81,903.06,5.349053074908912,47.66776161426564,🟢,OPORTUNIDAD,251,2026-03-05 08:57:06,2026-03-05,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSWU,Dow Jones U.S. Water Index,2839.6,2537.2,3135.8,11.91865048084503,21.70291531698291,🟡,CERCA,251,2026-03-05 08:57:06,2026-03-05,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2222.7,2083.0,2488.9,6.706673067690821,47.22772277227728,🟢,OPORTUNIDAD,252,2026-03-05 08:57:06,2026-03-05,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSAM,Dow Jones U.S. Medical Equipment Index,2830.6,2589.3,3122.0,9.319120997953103,49.42019099590721,🟢,OPORTUNIDAD,252,2026-03-05 08:57:06,2026-03-05,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,419.66,382.61,637.22,9.683489715375972,40.314197968343954,🟢,OPORTUNIDAD,252,2026-03-05 08:57:06,2026-03-05,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSRS,Dow Jones U.S. Specialty Retailers Index,4077.7,3427.2,4908.8,18.98050887021476,28.904455672944465,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,83,83,False,0,0,[],[],ALTA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,218.47,206.56,257.58,5.765879163439193,56.25313912606732,🟢,OPORTUNIDAD,251,2026-03-05 08:57:06,2026-03-05,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1031.09,966.1,1315.39,6.727046889555936,52.74887800897593,🟢,OPORTUNIDAD,252,2026-03-05 08:57:06,2026-03-05,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,88.13,75.0,128.66,17.50666666666666,36.96219035202088,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSAV,Dow Jones U.S. Media Agencies Index,318.64,263.38,547.04,20.98109195838712,35.54373996789728,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,282.31,229.18,284.12,23.18265119120342,34.068136272545075,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSRE,Dow Jones U.S. Real Estate Index,384.41,311.91,387.16,23.243884453848864,34.77321814254864,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2186.9,2127.5,3402.3,2.7920094007050573,63.607361963190186,🟢,OPORTUNIDAD,252,2026-03-05 08:57:06,2026-03-05,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,158.41,126.8,159.64,24.92902208201893,35.40740740740735,🟡,CERCA,251,2026-03-05 08:57:06,2026-03-05,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,310.61,249.55,314.85,24.468042476457622,33.33333333333333,🟡,CERCA,251,2026-03-05 08:57:06,2026-03-05,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,267.82,256.42,417.23,4.445831058419771,80.9965122072745,🟢,OPORTUNIDAD,251,2026-03-05 08:57:06,2026-03-05,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2995.6,2686.2,3181.6,11.518129699947886,46.998234255444366,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,2002.33,1792.93,2065.57,11.67920666172131,43.96135265700484,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSSP,Dow Jones U.S. Specialty Finance Index,717.65,682.16,803.35,5.202591767327315,63.48694811472765,🟢,OPORTUNIDAD,251,2026-03-05 08:57:06,2026-03-05,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSSW,Dow Jones U.S. Software Index,6525.6,5758.2,9040.0,13.327081379597802,45.80772607550481,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSCA,Dow Jones U.S. Gambling Index,489.9,460.67,786.57,6.345106041200851,63.06514421490333,🟢,OPORTUNIDAD,252,2026-03-05 08:57:06,2026-03-05,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2460.1,2106.6,3374.9,16.780594322605147,45.2805280528053,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1297.29,1099.62,1353.53,17.976209963441924,44.067625025308764,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSME,Dow Jones U.S. Media Index,783.28,662.35,903.98,18.25771872876877,49.95120046847549,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,698.97,589.23,708.03,18.62430629805,40.073126142595946,🟡,CERCA,252,2026-03-05 08:57:06,2026-03-05,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
