ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
INTC,Intel,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,43.1,7832785.0,0.95,16,21,2026-03-04,2026-03-06,1,37,4010626.0,3822159.0,🟡,"[{'type': 'CALL', 'strike': 42.5, 'volume': 8759, 'oi': 0, 'vol_oi_ratio': 8759, 'last_price': 1.5, 'premium': 1313850.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 43.0, 'volume': 7599, 'oi': 0, 'vol_oi_ratio': 7599, 'last_price': 1.2, 'premium': 911879.9999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 44.0, 'volume': 7477, 'oi': 0, 'vol_oi_ratio': 7477, 'last_price': 0.76, 'premium': 568252.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 43.0, 'volume': 5697.0, 'oi': 0, 'vol_oi_ratio': 5697.0, 'last_price': 1.1, 'premium': 626670.0000000001, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'PUT', 'strike': 44.0, 'volume': 2045.0, 'oi': 0, 'vol_oi_ratio': 2045.0, 'last_price': 1.65, 'premium': 337425.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 42.5, 'volume': 3719.0, 'oi': 0, 'vol_oi_ratio': 3719.0, 'last_price': 0.86, 'premium': 319834.0, 'itm': False, 'implied_volatility': 0.062509375}]"
CRM,"Salesforce,",NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,196.05,4623370.0,0.5,9,10,2026-03-04,2026-03-06,1,19,3077054.0,1546316.0,🟡,"[{'type': 'CALL', 'strike': 200.0, 'volume': 5693.0, 'oi': 0, 'vol_oi_ratio': 5693.0, 'last_price': 2.25, 'premium': 1280925.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 195.0, 'volume': 1734.0, 'oi': 0, 'vol_oi_ratio': 1734.0, 'last_price': 4.4, 'premium': 762960.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 190.0, 'volume': 445.0, 'oi': 0, 'vol_oi_ratio': 445.0, 'last_price': 7.9, 'premium': 351550.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 227.5, 'volume': 160.0, 'oi': 0, 'vol_oi_ratio': 160.0, 'last_price': 33.61, 'premium': 537760.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 195.0, 'volume': 868.0, 'oi': 0, 'vol_oi_ratio': 868.0, 'last_price': 3.2, 'premium': 277760.00000000006, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 192.5, 'volume': 725.0, 'oi': 0, 'vol_oi_ratio': 725.0, 'last_price': 2.45, 'premium': 177625.00000000003, 'itm': False, 'implied_volatility': 0.062509375}]"
OXY,Occidental Petroleum,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,53.68,1644467.0,0.26,9,5,2026-03-04,2026-03-06,1,14,1305927.0,338540.0,🟢,"[{'type': 'CALL', 'strike': 54.0, 'volume': 4244, 'oi': 0, 'vol_oi_ratio': 4244, 'last_price': 0.93, 'premium': 394692.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 55.0, 'volume': 5530, 'oi': 0, 'vol_oi_ratio': 5530, 'last_price': 0.57, 'premium': 315210.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 53.0, 'volume': 1241, 'oi': 0, 'vol_oi_ratio': 1241, 'last_price': 1.47, 'premium': 182427.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 53.0, 'volume': 1799.0, 'oi': 0, 'vol_oi_ratio': 1799.0, 'last_price': 0.73, 'premium': 131327.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 54.0, 'volume': 851.0, 'oi': 0, 'vol_oi_ratio': 851.0, 'last_price': 1.23, 'premium': 104673.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 55.0, 'volume': 310.0, 'oi': 0, 'vol_oi_ratio': 310.0, 'last_price': 1.97, 'premium': 61070.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
HYMC,Hycroft Mining Holding,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,48.51,1933053.0,0.15,12,2,2026-03-04,2026-03-20,15,14,1677723.0,255330.0,🟢,"[{'type': 'CALL', 'strike': 34.0, 'volume': 249, 'oi': 0, 'vol_oi_ratio': 249, 'last_price': 13.85, 'premium': 344865.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 45.0, 'volume': 382, 'oi': 0, 'vol_oi_ratio': 382, 'last_price': 8.0, 'premium': 305600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 50.0, 'volume': 417, 'oi': 0, 'vol_oi_ratio': 417, 'last_price': 6.2, 'premium': 258540.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 50.0, 'volume': 208.0, 'oi': 0, 'vol_oi_ratio': 208.0, 'last_price': 8.1, 'premium': 168480.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 45.0, 'volume': 193.0, 'oi': 0, 'vol_oi_ratio': 193.0, 'last_price': 4.5, 'premium': 86850.0, 'itm': False, 'implied_volatility': 0.062509375}]"
MSTR,Strategy,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,132.68,30770667.0,1.03,30,32,2026-03-04,2026-03-06,1,62,15149889.0,15620778.0,🟡,"[{'type': 'CALL', 'strike': 135.0, 'volume': 8825.0, 'oi': 0, 'vol_oi_ratio': 8825.0, 'last_price': 3.2, 'premium': 2824000.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 130.0, 'volume': 3435.0, 'oi': 0, 'vol_oi_ratio': 3435.0, 'last_price': 5.7, 'premium': 1957950.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 140.0, 'volume': 9609.0, 'oi': 0, 'vol_oi_ratio': 9609.0, 'last_price': 1.51, 'premium': 1450959.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 130.0, 'volume': 7171.0, 'oi': 0, 'vol_oi_ratio': 7171.0, 'last_price': 3.08, 'premium': 2208668.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 175.0, 'volume': 509.0, 'oi': 0, 'vol_oi_ratio': 509.0, 'last_price': 40.9, 'premium': 2081809.9999999998, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 135.0, 'volume': 2567.0, 'oi': 0, 'vol_oi_ratio': 2567.0, 'last_price': 5.35, 'premium': 1373345.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ASTS,"AST SpaceMobile,",BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,92.68,20521407.0,0.3,31,25,2026-03-04,2026-03-06,1,56,15811181.0,4710226.0,🟢,"[{'type': 'CALL', 'strike': 95.0, 'volume': 8116.0, 'oi': 0, 'vol_oi_ratio': 8116.0, 'last_price': 3.49, 'premium': 2832484.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 100.0, 'volume': 13972.0, 'oi': 0, 'vol_oi_ratio': 13972.0, 'last_price': 1.7, 'premium': 2375240.0, 'itm': False, 'implied_volatility': 0.2500075}, {'type': 'CALL', 'strike': 90.0, 'volume': 3348.0, 'oi': 0, 'vol_oi_ratio': 3348.0, 'last_price': 6.0, 'premium': 2008800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 90.0, 'volume': 2319.0, 'oi': 0, 'vol_oi_ratio': 2319.0, 'last_price': 3.05, 'premium': 707295.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 133.0, 'volume': 136.0, 'oi': 0, 'vol_oi_ratio': 136.0, 'last_price': 49.92, 'premium': 678912.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 130.0, 'volume': 142.0, 'oi': 0, 'vol_oi_ratio': 142.0, 'last_price': 45.68, 'premium': 648656.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
PRU,"Prudential Financial,",BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,98.75,1764730.0,40.51,1,3,2026-03-04,2026-03-20,15,4,42510.0,1722220.0,🔴,"[{'type': 'CALL', 'strike': 100.0, 'volume': 218.0, 'oi': 0, 'vol_oi_ratio': 218.0, 'last_price': 1.95, 'premium': 42510.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 120.0, 'volume': 480.0, 'oi': 0, 'vol_oi_ratio': 480.0, 'last_price': 19.4, 'premium': 931200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 115.0, 'volume': 480.0, 'oi': 0, 'vol_oi_ratio': 480.0, 'last_price': 14.4, 'premium': 691200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 100.0, 'volume': 322.0, 'oi': 0, 'vol_oi_ratio': 322.0, 'last_price': 3.1, 'premium': 99820.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ALLY,Ally Financial,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,39.88,1075290.0,0.06,3,1,2026-03-04,2026-03-20,15,4,1018050.0,57240.0,🟢,"[{'type': 'CALL', 'strike': 25.0, 'volume': 320, 'oi': 0, 'vol_oi_ratio': 320, 'last_price': 17.5, 'premium': 560000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 20.0, 'volume': 170, 'oi': 0, 'vol_oi_ratio': 170, 'last_price': 22.4, 'premium': 380799.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 40.0, 'volume': 515, 'oi': 0, 'vol_oi_ratio': 515, 'last_price': 1.5, 'premium': 77250.0, 'itm': False, 'implied_volatility': 0.0039162109375}]","[{'type': 'PUT', 'strike': 36.0, 'volume': 1272, 'oi': 0, 'vol_oi_ratio': 1272, 'last_price': 0.45, 'premium': 57240.0, 'itm': False, 'implied_volatility': 0.12500875}]"
KKR,KKR &,BULLISH,70,🔥🔥 STRONG FLOW,90.55,798665.0,0.01,3,1,2026-03-04,2026-03-06,1,4,787550.0,11115.0,🟢,"[{'type': 'CALL', 'strike': 90.0, 'volume': 2706.0, 'oi': 0, 'vol_oi_ratio': 2706.0, 'last_price': 2.25, 'premium': 608850.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 92.0, 'volume': 578.0, 'oi': 0, 'vol_oi_ratio': 578.0, 'last_price': 2.5, 'premium': 144500.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 91.0, 'volume': 171.0, 'oi': 0, 'vol_oi_ratio': 171.0, 'last_price': 2.0, 'premium': 34200.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 82.0, 'volume': 247.0, 'oi': 0, 'vol_oi_ratio': 247.0, 'last_price': 0.45, 'premium': 11115.0, 'itm': False, 'implied_volatility': 0.2500075}]"
CVS,CVS Health,NEUTRAL,70,🔥🔥 STRONG FLOW,80.49,126114.0,0.58,3,2,2026-03-04,2026-03-06,1,5,79665.0,46449.0,🟡,"[{'type': 'CALL', 'strike': 82.0, 'volume': 621.0, 'oi': 0, 'vol_oi_ratio': 621.0, 'last_price': 0.55, 'premium': 34155.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 80.0, 'volume': 201.0, 'oi': 0, 'vol_oi_ratio': 201.0, 'last_price': 1.5, 'premium': 30150.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 81.0, 'volume': 160.0, 'oi': 0, 'vol_oi_ratio': 160.0, 'last_price': 0.96, 'premium': 15360.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 81.0, 'volume': 233.0, 'oi': 0, 'vol_oi_ratio': 233.0, 'last_price': 1.21, 'premium': 28193.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 79.0, 'volume': 326.0, 'oi': 0, 'vol_oi_ratio': 326.0, 'last_price': 0.56, 'premium': 18256.000000000004, 'itm': False, 'implied_volatility': 0.062509375}]"
