Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1032.27,999.49,1229.25,3.279672633042849,45.07660327969822,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,539.57,529.4,667.01,1.9210426898375657,48.52825229960577,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,378.47,367.79,460.77,2.9038309905108908,48.67219917012445,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,700.39,668.77,816.7,4.728082898455374,45.87368421052629,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1410.4,1344.15,1663.54,4.928765390767399,48.3894476023903,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1721.71,1490.78,1826.93,15.490548571888546,18.360690798267697,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,85,85,False,0,0,[],[],ALTA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,935.4,875.4,1070.16,6.854009595613434,45.01560874089489,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,904.36,835.84,1016.29,8.19774119448698,45.16388645010241,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,335.93,309.98,523.8,8.371507839215429,42.58397932816537,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,832.03,705.04,958.3,18.011744014524,24.979149291075917,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,291.78,246.01,292.91,18.60493475874964,17.839269944068306,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2773.8,2537.0,3402.3,9.333858888450932,47.43474347434741,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1190.07,1180.41,1421.48,0.8183597224692991,57.08347189890256,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSUT,Dow Jones U.S. Utilities Index,434.33,353.79,435.56,22.76491704118261,18.70014077897696,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSDT,Dow Jones U.S. Diversified REITs Index,56.81,45.49,57.29,24.884590019784568,25.954198473282432,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,496.24,479.19,659.78,3.558087606168746,52.17728639317235,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,494.66,467.58,599.38,5.791522306343309,58.18498692891818,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1178.86,1092.82,1443.42,7.873208762650753,58.35482045154402,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1299.45,1200.02,1458.15,8.2856952384127,53.75442899972744,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1303.61,1203.09,1458.0,8.355152149880723,53.646751550767256,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,111.88,104.12,152.72,7.452938916634643,51.52394775036287,🟢,OPORTUNIDAD,251,2025-08-05 07:52:42,2025-08-05,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,412.44,356.42,458.56,15.717412041972947,30.341964815180845,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSMF,Dow Jones U.S. Mortgage Finance Index,11.81,9.98,12.71,18.336673346693384,30.219780219780176,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSBT,Dow Jones U.S. Biotechnology Index,2697.1,2297.4,3119.9,17.39792809262644,34.76104598737602,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,368.9,305.34,496.77,20.81613938560293,38.48198856839028,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSWU,Dow Jones U.S. Water Index,2956.7,2432.7,3135.8,21.53985283841,36.18903209502152,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSMR,Dow Jones U.S. Mortgage REITs Index,30.64,24.64,32.23,24.350649350649352,35.39325842696631,🟡,CERCA,251,2025-08-05 07:52:42,2025-08-05,0,75,75,False,0,0,[],[],ALTA,BAJO,0
