Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-09-18 23:33:52,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-09-10,2026-09-14,P - Purchase,222.63,580810,117058444,129%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-09-18 23:33:52,FTK,Flotek Industries Inc/Cn/,Dir,Wilks Matthew,2026-09-11,2026-09-15,P - Purchase,26.01,1319493,1537285,34%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/FTK_d.png,reports/graphs/FTK_w.png
2026-09-18 23:33:52,USO,"United States Oil Fund, LP",10%,Hrt Financial LP,2026-09-11,2026-09-16,P - Purchase,157.88,105195,61589,16%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/USO_d.png,reports/graphs/USO_w.png
2026-09-18 23:33:52,PMTS,Cpi Card Group Inc.,10%,Tricor Pmt25 Holdings Inc.,2026-09-14,2026-09-14,P - Purchase,21.5,525000,2701056,11%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/PMTS_d.png,reports/graphs/PMTS_w.png
2026-09-18 23:33:52,CRBG,"Corebridge Financial, Inc.",10%,Nippon Life Insurance Co,2026-09-16,2026-09-18,P - Purchase,35.02,320785,123301092,11%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/CRBG_d.png,reports/graphs/CRBG_w.png
2026-09-18 23:33:52,CRBG,"Corebridge Financial, Inc.",10%,Nippon Life Insurance Co,2026-09-14,2026-09-16,P - Purchase,34.86,295967,122769404,10%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/CRBG_d.png,reports/graphs/CRBG_w.png
2026-09-18 23:33:52,FOX,Fox Corp,"Exec Chair, CEO",Murdoch Lachlan K,2026-09-15,2026-09-16,P - Purchase,68.53,149934,1401865,10%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/FOX_d.png,reports/graphs/FOX_w.png
2026-09-18 23:33:52,CRBG,"Corebridge Financial, Inc.",10%,Nippon Life Insurance Co,2026-09-15,2026-09-17,P - Purchase,35.02,210903,122980307,7%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/CRBG_d.png,reports/graphs/CRBG_w.png
2026-09-18 23:33:52,USO,"United States Oil Fund, LP",10%,Hrt Financial LP,2026-09-16,2026-09-17,P - Purchase,155.3,43638,128543,6%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/USO_d.png,reports/graphs/USO_w.png
2026-09-18 23:33:52,CRBG,"Corebridge Financial, Inc.",10%,Nippon Life Insurance Co,2026-09-11,2026-09-15,P - Purchase,34.61,171144,122473437,5%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/CRBG_d.png,reports/graphs/CRBG_w.png
2026-09-18 23:33:52,AXIA,Axia Energia S.A.,Dir,Batista De Lima Filho Pedro,2026-09-14,2026-09-16,P - Purchase,10.49,512900,5043199,5%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/AXIA_d.png,reports/graphs/AXIA_w.png
2026-09-18 23:33:52,CV,"Capsovision, Inc",10%,Shen Ching Hang,2026-09-15,2026-09-18,P - Purchase,5.69,878734,2926655,4%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/CV_d.png,reports/graphs/CV_w.png
2026-09-18 23:33:52,BORR,Borr Drilling Ltd,Dir,Troim Tor Olav,2026-09-16,2026-09-17,P - Purchase,4.3,1000000,30467808,4%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/BORR_d.png,reports/graphs/BORR_w.png
2026-09-18 23:33:52,CARL,"Carlsmed, Inc.",10%,"Presidio Management Group Xii, L.L.C.",2025-07-24,2026-09-15,P - Purchase,15.0,200000,200000,3%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/CARL_d.png,reports/graphs/CARL_w.png
2026-09-18 23:33:52,SBLK,Star Bulk Carriers Corp.,Head of Operations,Pappas Alexandros,2026-09-15,2026-09-17,P - Purchase,28.27,74400,2535150,2%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/SBLK_d.png,reports/graphs/SBLK_w.png
2026-09-18 23:33:52,SBLK,Star Bulk Carriers Corp.,Dir,Pappa Milena Maria,2026-09-15,2026-09-17,P - Purchase,28.27,74400,3170074,2%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/SBLK_d.png,reports/graphs/SBLK_w.png
2026-09-18 23:33:52,TLAC,Three Lions Acquisition Corp.,Dir,"Three Lions Sponsor, LLC",2026-09-02,2026-09-16,P - Purchase,10.0,200000,2658333,2%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/TLAC_d.png,reports/graphs/TLAC_w.png
2026-09-18 23:33:52,MNR,Mach Natural Resources LP,"See Remarks, 10%",Ward Tom L.,2026-09-14,2026-09-16,P - Purchase,11.6,172413,28353502,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/MNR_d.png,reports/graphs/MNR_w.png
2026-09-18 23:33:52,SBLK,Star Bulk Carriers Corp.,Dir,Zagari Raffaele,2026-09-15,2026-09-17,P - Purchase,28.27,60000,1990580,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/SBLK_d.png,reports/graphs/SBLK_w.png
2026-09-18 23:33:52,XBP,"Xbp Global Holdings, Inc.",10%,"Avenue Rp Opportunities Fund, L.P.",2026-09-15,2026-09-17,P - Purchase,2.83,527606,610498,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/XBP_d.png,reports/graphs/XBP_w.png
2026-09-18 23:33:52,ADC,Agree Realty Corp,Dir,Rakolta John Jr,2026-09-16,2026-09-17,P - Purchase,68.78,20000,654748,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/ADC_d.png,reports/graphs/ADC_w.png
2026-09-18 23:33:52,BWMX,"Betterware De Mexico, S.A.P.I. De C.V","Chairman, 10%",Campos Luis,2026-09-15,2026-09-17,P - Purchase,16.34,80000,20358497,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/BWMX_d.png,reports/graphs/BWMX_w.png
2026-09-18 23:33:52,GIII,G III Apparel Group Ltd /De/,CEO,Goldfarb Morris,2026-09-14,2026-09-15,P - Purchase,27.94,40000,5264349,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/GIII_d.png,reports/graphs/GIII_w.png
2026-09-18 23:33:52,AAT,"American Assets Trust, Inc.","Exec COB, 10%",Rady Ernest S,2026-09-14,2026-09-16,P - Purchase,21.65,50000,14438400,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/AAT_d.png,reports/graphs/AAT_w.png
2026-09-18 23:33:52,ACOG,Alpha Cognition Inc.,10%,Opaleye Management Inc.,2026-09-14,2026-09-16,P - Purchase,8.57,123918,3272141,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/ACOG_d.png,reports/graphs/ACOG_w.png
2026-09-18 23:33:52,DGICA,Donegal Group Inc,10%,Donegal Mutual Insurance Co,2026-09-11,2026-09-14,P - Purchase,19.23,54725,19139102,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2026-09-18 23:33:52,TFC,Truist Financial Corp,"Pres, CEO",Lyons Michael P.,2026-09-17,2026-09-18,P - Purchase,48.36,21000,21000,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/TFC_d.png,reports/graphs/TFC_w.png
2026-09-18 23:33:52,KRMN,Karman Holdings Inc.,Dir,Stinnett David,2026-09-16,2026-09-18,P - Purchase,37.32,27000,3530395,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/KRMN_d.png,reports/graphs/KRMN_w.png
2026-09-18 23:33:52,CELH,"Celsius Holdings, Inc.",Dir,Desantis Damon,2026-09-14,2026-09-15,P - Purchase,27.78,36000,2728187,1%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/CELH_d.png,reports/graphs/CELH_w.png
2026-09-18 23:33:52,GLP,Global Partners LP,General Partner,Global Gp LLC,2026-09-14,2026-09-16,P - Purchase,51.21,15000,161584,768%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/GLP_d.png,reports/graphs/GLP_w.png
2026-09-18 23:33:52,LILA,Liberty Latin America Ltd.,"Director Emeritus, 10%",Malone John C,2026-09-16,2026-09-18,P - Purchase,20.43,37082,3799728,757%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/LILA_d.png,reports/graphs/LILA_w.png
2026-09-18 23:33:52,BWMX,"Betterware De Mexico, S.A.P.I. De C.V",CEO,Chevallier Andres Campos,2026-09-15,2026-09-17,P - Purchase,16.44,45000,275000,739%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/BWMX_d.png,reports/graphs/BWMX_w.png
2026-09-18 23:33:52,CSAN,Cosan S.A.,Dir,Cordes Burkhard Otto,2026-05-18,2026-09-15,P - Purchase,4.38,159000,2408942,696%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/CSAN_d.png,reports/graphs/CSAN_w.png
2026-09-18 23:33:52,BORR,Borr Drilling Ltd,Dir,Troim Tor Olav,2026-09-17,2026-09-18,P - Purchase,4.38,150000,30617808,656%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/BORR_d.png,reports/graphs/BORR_w.png
2026-09-18 23:33:52,XBP,"Xbp Global Holdings, Inc.",Dir,Chadha Par,2026-09-15,2026-09-17,P - Purchase,2.83,204946,3180389,579%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/XBP_d.png,reports/graphs/XBP_w.png
2026-09-18 23:33:52,COO,"Cooper Companies, Inc.",Dir,Kurzius Lawrence Erik,2026-09-16,2026-09-17,P - Purchase,54.93,10000,31099,549%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/COO_d.png,reports/graphs/COO_w.png
2026-09-18 23:33:52,COO,"Cooper Companies, Inc.",Dir,Rosebrough Walter M Jr,2026-09-11,2026-09-15,P - Purchase,54.16,10000,20832,541%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/COO_d.png,reports/graphs/COO_w.png
2026-09-18 23:33:52,COO,"Cooper Companies, Inc.",Dir,Kurzius Lawrence Erik,2026-09-14,2026-09-15,P - Purchase,53.92,10000,21099,539%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/COO_d.png,reports/graphs/COO_w.png
2026-09-18 23:33:52,ADC,Agree Realty Corp,"Pres, CEO",Agree Joey,2026-09-16,2026-09-17,P - Purchase,68.06,7360,686427,500%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/ADC_d.png,reports/graphs/ADC_w.png
2026-09-18 23:33:52,INBX,"Inhibrx Biosciences, Inc.",Dir,Kayyem Jon Faiz,2026-09-16,2026-09-17,P - Purchase,100.0,5000,1069046,500%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/INBX_d.png,reports/graphs/INBX_w.png
2026-09-18 23:33:52,ANGX,"Angel Studios, Inc.",Dir,Sarowitz Steven I,2026-09-11,2026-09-14,P - Purchase,5.33,88647,1329488,472%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-09-18 23:33:52,EQPT,Equipmentshare.Com Inc,"Founder, CEO",Schlacks Jabbok,2026-09-14,2026-09-16,P - Purchase,17.78,25000,14431548,444%,OpenInsider.com,2026-09-18 23:33:52,reports/graphs/EQPT_d.png,reports/graphs/EQPT_w.png
