Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-06-30 21:22:28,CAEP,"Cantor Equity Partners Iii, Inc.",10%,P - Purchase,10.0,580000,580000,5%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/CAEP_d.png,reports/graphs/CAEP_w.png
2025-06-30 21:22:28,VERA,"Vera Therapeutics, Inc.",Dir,P - Purchase,21.11,250000,3596593,5%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/VERA_d.png,reports/graphs/VERA_w.png
2025-06-30 21:22:28,SONO,Sonos Inc,10%,P - Purchase,10.03,423428,26200780,4%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/SONO_d.png,reports/graphs/SONO_w.png
2025-06-30 21:22:28,AXINU,Axiom Intelligence Acquisition Corp 1,10%,P - Purchase,10.0,400000,400000,4%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/AXINU_d.png,reports/graphs/AXINU_w.png
2025-06-30 21:22:28,NLST,Netlist Inc,"Pres, CEO, COB",P - Purchase,0.7,4285715,10665559,3%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/NLST_d.png,reports/graphs/NLST_w.png
2025-06-30 21:22:28,CCCXU,Churchill Capital Corp X/Cayman,10%,P - Purchase,10.0,300000,300000,3%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/CCCXU_d.png,reports/graphs/CCCXU_w.png
2025-06-30 21:22:28,BTBT,"Bit Digital, Inc",CEO,P - Purchase,2.0,750000,2108089,1%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/BTBT_d.png,reports/graphs/BTBT_w.png
2025-06-30 21:22:28,ASAN,"Asana, Inc.","Pres, CEO, Chair, 10%",P - Purchase,12.97,87755,55633237,1%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/ASAN_d.png,reports/graphs/ASAN_w.png
2025-06-30 21:22:28,GMRE,Global Medical Reit Inc.,"CEO, Pres",P - Purchase,6.52,160000,160000,1%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/GMRE_d.png,reports/graphs/GMRE_w.png
2025-06-30 21:22:28,PVH,Pvh Corp. /De/,CEO,P - Purchase,63.92,15645,269438,1%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/PVH_d.png,reports/graphs/PVH_w.png
2025-06-30 21:22:28,BTBT,"Bit Digital, Inc",Dir,P - Purchase,2.0,500000,580000,1%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/BTBT_d.png,reports/graphs/BTBT_w.png
2025-06-30 21:22:28,SSGC,Safespace Global Corp,"Pres, Chief Strat Officer",P - Purchase,0.11,6032000,7132000,635%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/SSGC_d.png,reports/graphs/SSGC_w.png
2025-06-30 21:22:28,AMPY,Amplify Energy Corp.,Dir,P - Purchase,3.67,150000,3154347,550%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/AMPY_d.png,reports/graphs/AMPY_w.png
2025-06-30 21:22:28,DKS,"Dick'S Sporting Goods, Inc.",Dir,P - Purchase,190.01,2637,6048,501%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/DKS_d.png,reports/graphs/DKS_w.png
2025-06-30 21:22:28,ACTU,"Actuate Therapeutics, Inc.","Dir, 10%",P - Purchase,7.0,71428,10196456,499%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/ACTU_d.png,reports/graphs/ACTU_w.png
2025-06-30 21:22:28,LIVE,Live Ventures Inc,"CEO, Pres, 10%",P - Purchase,8.69,36915,1611398,320%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/LIVE_d.png,reports/graphs/LIVE_w.png
2025-06-30 21:22:28,DLHC,Dlh Holdings Corp.,10%,P - Purchase,5.5,53080,2366765,291%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/DLHC_d.png,reports/graphs/DLHC_w.png
2025-06-30 21:22:28,FLWS,1 800 Flowers Com Inc,10%,P - Purchase,5.04,47577,9527250,239%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/FLWS_d.png,reports/graphs/FLWS_w.png
2025-06-30 21:22:28,NXRT,"Nexpoint Residential Trust, Inc.",See Remarks,P - Purchase,32.92,5000,28477,164%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/NXRT_d.png,reports/graphs/NXRT_w.png
2025-06-30 21:22:28,RVYL,Ryvyl Inc.,10%,P - Purchase,0.78,200000,3287000,155%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/RVYL_d.png,reports/graphs/RVYL_w.png
2025-06-30 21:22:28,INTG,Intergroup Corp,COO,P - Purchase,12.86,8760,35529,112%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/INTG_d.png,reports/graphs/INTG_w.png
2025-06-30 21:22:28,GIII,G III Apparel Group Ltd /De/,Dir,P - Purchase,21.95,5000,54746,109%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/GIII_d.png,reports/graphs/GIII_w.png
2025-06-30 21:22:28,HURC,Hurco Companies Inc,Exec COB,P - Purchase,15.82,6000,221460,94%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/HURC_d.png,reports/graphs/HURC_w.png
2025-06-30 21:22:28,RVYL,Ryvyl Inc.,10%,P - Purchase,0.88,103354,3390354,90%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/RVYL_d.png,reports/graphs/RVYL_w.png
2025-06-30 21:22:28,TERN,"Terns Pharmaceuticals, Inc.",CEO,P - Purchase,3.87,23314,47083,90%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/TERN_d.png,reports/graphs/TERN_w.png
2025-06-30 21:22:28,CME,Cme Group Inc.,Dir,P - Purchase,270.53,267,260651,72%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/CME_d.png,reports/graphs/CME_w.png
2025-06-30 21:22:28,NAMS,Newamsterdam Pharma Co N.V.,Dir,P - Purchase,18.38,3780,6827133,69%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/NAMS_d.png,reports/graphs/NAMS_w.png
2025-06-30 21:22:28,CTO,"Cto Realty Growth, Inc.","Pres, CEO",P - Purchase,17.05,3800,628702,64%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/CTO_d.png,reports/graphs/CTO_w.png
2025-06-30 21:22:28,DLHC,Dlh Holdings Corp.,10%,P - Purchase,5.49,11248,2313685,61%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/DLHC_d.png,reports/graphs/DLHC_w.png
2025-06-30 21:22:28,IBCP,Independent Bank Corp /Mi/,Dir,P - Purchase,30.65,1821,40001,55%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/IBCP_d.png,reports/graphs/IBCP_w.png
2025-06-30 21:22:28,MGLD,"Marygold Companies, Inc.","CEO, 10%",P - Purchase,1.0,50000,18690773,49%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/MGLD_d.png,reports/graphs/MGLD_w.png
2025-06-30 21:22:28,NYC,American Strategic Investment Co.,10%,P - Purchase,12.51,3837,1557239,47%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/NYC_d.png,reports/graphs/NYC_w.png
2025-06-30 21:22:28,NXDT,Nexpoint Diversified Real Estate Trust,Dir,P - Purchase,4.17,11250,178361,46%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/NXDT_d.png,reports/graphs/NXDT_w.png
2025-06-30 21:22:28,NVCT,"Nuvectis Pharma, Inc.",10%,P - Purchase,7.99,5603,3091127,44%,OpenInsider.com,2025-06-30 21:22:28,reports/graphs/NVCT_d.png,reports/graphs/NVCT_w.png
