ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
V,Visa Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,384.14,2521532.0,0.04,8,3,2026-08-26,2026-08-28,1,11,2417352.0,104180.0,🟢,"[{'type': 'CALL', 'strike': 370.0, 'volume': 649.0, 'oi': 0, 'vol_oi_ratio': 649.0, 'last_price': 13.37, 'premium': 867712.9999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 375.0, 'volume': 791.0, 'oi': 0, 'vol_oi_ratio': 791.0, 'last_price': 8.67, 'premium': 685797.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 382.5, 'volume': 873.0, 'oi': 0, 'vol_oi_ratio': 873.0, 'last_price': 4.0, 'premium': 349200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 382.5, 'volume': 266, 'oi': 0, 'vol_oi_ratio': 266, 'last_price': 2.35, 'premium': 62510.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 380.0, 'volume': 246, 'oi': 0, 'vol_oi_ratio': 246, 'last_price': 1.25, 'premium': 30750.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 375.0, 'volume': 168, 'oi': 0, 'vol_oi_ratio': 168, 'last_price': 0.65, 'premium': 10920.0, 'itm': False, 'implied_volatility': 0.062509375}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,491.71,21808536.0,0.18,12,11,2026-08-26,2026-08-26,-1,23,18535032.0,3273504.0,🟢,"[{'type': 'CALL', 'strike': 490.0, 'volume': 19920.0, 'oi': 0, 'vol_oi_ratio': 19920.0, 'last_price': 3.65, 'premium': 7270800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 487.5, 'volume': 7138.0, 'oi': 0, 'vol_oi_ratio': 7138.0, 'last_price': 5.35, 'premium': 3818829.9999999995, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 355.0, 'volume': 148.0, 'oi': 0, 'vol_oi_ratio': 148.0, 'last_price': 134.33, 'premium': 1988084.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 490.0, 'volume': 6280.0, 'oi': 0, 'vol_oi_ratio': 6280.0, 'last_price': 1.89, 'premium': 1186920.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 487.5, 'volume': 5971.0, 'oi': 0, 'vol_oi_ratio': 5971.0, 'last_price': 0.97, 'premium': 579187.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 485.0, 'volume': 9505.0, 'oi': 0, 'vol_oi_ratio': 9505.0, 'last_price': 0.51, 'premium': 484755.0, 'itm': False, 'implied_volatility': 0.062509375}]"
KO,The Coca-Cola Company,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,91.64,1062376.0,0.18,7,4,2026-08-26,2026-08-28,1,11,902109.0,160267.0,🟢,"[{'type': 'CALL', 'strike': 71.0, 'volume': 209, 'oi': 0, 'vol_oi_ratio': 209, 'last_price': 20.48, 'premium': 428032.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 70.0, 'volume': 122, 'oi': 0, 'vol_oi_ratio': 122, 'last_price': 21.47, 'premium': 261933.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 90.0, 'volume': 325, 'oi': 0, 'vol_oi_ratio': 325, 'last_price': 1.91, 'premium': 62075.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 92.0, 'volume': 969.0, 'oi': 0, 'vol_oi_ratio': 969.0, 'last_price': 0.82, 'premium': 79458.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 91.0, 'volume': 1050.0, 'oi': 0, 'vol_oi_ratio': 1050.0, 'last_price': 0.36, 'premium': 37800.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 93.0, 'volume': 196.0, 'oi': 0, 'vol_oi_ratio': 196.0, 'last_price': 1.35, 'premium': 26460.000000000004, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,357.46,21305278.0,1.16,33,25,2026-08-26,2026-08-28,1,58,9844977.0,11460301.0,🟡,"[{'type': 'CALL', 'strike': 360.0, 'volume': 894.0, 'oi': 0, 'vol_oi_ratio': 894.0, 'last_price': 15.6, 'premium': 1394640.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 350.0, 'volume': 563.0, 'oi': 0, 'vol_oi_ratio': 563.0, 'last_price': 20.5, 'premium': 1154150.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 345.0, 'volume': 377.0, 'oi': 0, 'vol_oi_ratio': 377.0, 'last_price': 23.0, 'premium': 867100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 325.0, 'volume': 4638.0, 'oi': 0, 'vol_oi_ratio': 4638.0, 'last_price': 4.64, 'premium': 2152032.0, 'itm': False, 'implied_volatility': 0.2500075}, {'type': 'PUT', 'strike': 330.0, 'volume': 2219.0, 'oi': 0, 'vol_oi_ratio': 2219.0, 'last_price': 5.95, 'premium': 1320305.0, 'itm': False, 'implied_volatility': 0.2500075}, {'type': 'PUT', 'strike': 310.0, 'volume': 5955.0, 'oi': 0, 'vol_oi_ratio': 5955.0, 'last_price': 2.0, 'premium': 1191000.0, 'itm': False, 'implied_volatility': 0.2500075}]"
WMT,Walmart Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,105.38,4811392.0,0.37,9,8,2026-08-26,2026-08-28,1,17,3515905.0,1295487.0,🟢,"[{'type': 'CALL', 'strike': 105.0, 'volume': 9950, 'oi': 0, 'vol_oi_ratio': 9950, 'last_price': 1.22, 'premium': 1213900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 106.0, 'volume': 13070, 'oi': 0, 'vol_oi_ratio': 13070, 'last_price': 0.71, 'premium': 927969.9999999999, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 104.0, 'volume': 2427, 'oi': 0, 'vol_oi_ratio': 2427, 'last_price': 1.84, 'premium': 446568.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 105.0, 'volume': 4468.0, 'oi': 0, 'vol_oi_ratio': 4468.0, 'last_price': 0.74, 'premium': 330632.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 117.0, 'volume': 273.0, 'oi': 0, 'vol_oi_ratio': 273.0, 'last_price': 10.5, 'premium': 286650.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 104.0, 'volume': 7139.0, 'oi': 0, 'vol_oi_ratio': 7139.0, 'last_price': 0.4, 'premium': 285560.00000000006, 'itm': False, 'implied_volatility': 0.0312596875}]"
SYK,Stryker Corporation,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,330.59,1511576.0,0.0,3,0,2026-08-26,2026-09-18,22,3,1511576.0,0.0,🟢,"[{'type': 'CALL', 'strike': 340.0, 'volume': 2192.0, 'oi': 0, 'vol_oi_ratio': 2192.0, 'last_price': 6.26, 'premium': 1372192.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 350.0, 'volume': 356.0, 'oi': 0, 'vol_oi_ratio': 356.0, 'last_price': 3.29, 'premium': 117124.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 370.0, 'volume': 318.0, 'oi': 0, 'vol_oi_ratio': 318.0, 'last_price': 0.7, 'premium': 22260.0, 'itm': False, 'implied_volatility': 0.12500875}]",[]
TMO,Thermo Fisher Scientific Inc.,NEUTRAL,80,🔥🔥🔥 WHALE ACTIVITY,628.15,503515.0,0.81,3,3,2026-08-26,2026-08-28,1,6,277690.0,225825.0,🟡,"[{'type': 'CALL', 'strike': 640.0, 'volume': 472.0, 'oi': 0, 'vol_oi_ratio': 472.0, 'last_price': 3.4, 'premium': 160480.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 625.0, 'volume': 114.0, 'oi': 0, 'vol_oi_ratio': 114.0, 'last_price': 8.6, 'premium': 98040.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 670.0, 'volume': 355.0, 'oi': 0, 'vol_oi_ratio': 355.0, 'last_price': 0.54, 'premium': 19170.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 630.0, 'volume': 114.0, 'oi': 0, 'vol_oi_ratio': 114.0, 'last_price': 8.2, 'premium': 93480.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 615.0, 'volume': 153.0, 'oi': 0, 'vol_oi_ratio': 153.0, 'last_price': 4.5, 'premium': 68850.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 620.0, 'volume': 153.0, 'oi': 0, 'vol_oi_ratio': 153.0, 'last_price': 4.15, 'premium': 63495.00000000001, 'itm': False, 'implied_volatility': 0.0312596875}]"
ADP,"Automatic Data Processing, Inc.",NEUTRAL,70,🔥🔥 STRONG FLOW,282.78,563600.0,1.07,1,1,2026-08-26,2026-08-28,1,2,272000.0,291600.0,🟡,"[{'type': 'CALL', 'strike': 282.5, 'volume': 800.0, 'oi': 0, 'vol_oi_ratio': 800.0, 'last_price': 3.4, 'premium': 272000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 282.5, 'volume': 810.0, 'oi': 0, 'vol_oi_ratio': 810.0, 'last_price': 3.6, 'premium': 291600.0, 'itm': False, 'implied_volatility': 0.0039162109375}]"
COST,Costco Wholesale Corporation,NEUTRAL,70,🔥🔥 STRONG FLOW,960.01,386916.0,1.52,5,3,2026-08-26,2026-08-28,1,8,153560.0,233356.0,🟡,"[{'type': 'CALL', 'strike': 970.0, 'volume': 140.0, 'oi': 0, 'vol_oi_ratio': 140.0, 'last_price': 4.0, 'premium': 56000.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 975.0, 'volume': 133.0, 'oi': 0, 'vol_oi_ratio': 133.0, 'last_price': 2.4, 'premium': 31920.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 980.0, 'volume': 143.0, 'oi': 0, 'vol_oi_ratio': 143.0, 'last_price': 1.65, 'premium': 23595.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 965.0, 'volume': 131.0, 'oi': 0, 'vol_oi_ratio': 131.0, 'last_price': 9.5, 'premium': 124450.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 950.0, 'volume': 254.0, 'oi': 0, 'vol_oi_ratio': 254.0, 'last_price': 3.0, 'premium': 76200.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 945.0, 'volume': 158.0, 'oi': 0, 'vol_oi_ratio': 158.0, 'last_price': 2.07, 'premium': 32706.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
VRSK,"Verisk Analytics, Inc.",BULLISH,60,🔥 NOTABLE FLOW,188.49,293185.0,0.11,2,1,2026-08-26,2026-09-18,22,3,264268.0,28917.0,🟢,"[{'type': 'CALL', 'strike': 195.0, 'volume': 437.0, 'oi': 0, 'vol_oi_ratio': 437.0, 'last_price': 3.68, 'premium': 160816.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 200.0, 'volume': 444.0, 'oi': 0, 'vol_oi_ratio': 444.0, 'last_price': 2.33, 'premium': 103452.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 160.0, 'volume': 459.0, 'oi': 0, 'vol_oi_ratio': 459.0, 'last_price': 0.63, 'premium': 28917.0, 'itm': False, 'implied_volatility': 0.12500875}]"
