Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,854.04,703.58,952.75,21.38491713806531,33.058542413381105,🟡,CERCA,251,2025-07-15 07:49:09
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2693.0,1861.2,2695.1,44.69159681925639,28.16353017521088,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAF,Dow Jones U.S. Delivery Services Index,1061.5,916.9,1417.0,15.770531137528632,46.914225941422615,🟡,CERCA,251,2025-07-15 07:49:09
DJUSAG,Dow Jones U.S. Asset Managers Index,396.53,273.77,416.27,44.84055959381963,13.925167666784233,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1420.51,913.78,1426.05,55.454266891374296,20.717805398249666,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAL,Dow Jones U.S. Aluminum Index,101.77,73.62,163.19,38.23689214887258,45.5892899832656,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAM,Dow Jones U.S. Medical Equipment Index,2970.9,2553.2,3151.1,16.359862133792898,42.58964143426288,🟡,CERCA,251,2025-07-15 07:49:09
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1218.12,768.67,1748.7,58.47112545045338,62.34938055099848,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAR,Dow Jones U.S. Airlines Index,222.43,126.73,259.72,75.51487414187643,20.165932949542864,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAS,Dow Jones U.S. Aerospace Index,2912.4,1883.9,2914.4,54.59419289771219,26.058453974323896,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAT,Dow Jones U.S. Auto Parts Index,388.23,288.25,441.96,34.68516912402429,29.177101967799672,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAU,Dow Jones U.S. Automobiles Index,1099.82,666.09,1613.6,65.11582518878829,62.897911150338366,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSAV,Dow Jones U.S. Media Agencies Index,490.52,346.44,702.93,41.58873109340722,32.843808338519,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1265.5,962.0,1293.1,31.548856548856545,37.99002138275123,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2387.8,1876.9,2557.1,27.220416644466944,30.952380952380835,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,113.92,104.12,152.72,9.412216673069532,53.30595482546201,🟢,OPORTUNIDAD,251,2025-07-15 07:49:09
DJUSBK,Dow Jones U.S. Banks Index,739.35,520.01,752.87,42.17995807772928,28.83872279845434,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSBS,Dow Jones U.S. Basic Resources Index,394.24,274.91,398.98,43.40693317813101,32.300593276203,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSBT,Dow Jones U.S. Biotechnology Index,2626.0,2297.4,3119.9,14.303125272046657,31.45826964231121,🟡,CERCA,251,2025-07-15 07:49:09
DJUSBV,Dow Jones U.S. Beverages Index,927.56,875.4,1070.16,5.958419008453275,43.905243790248456,🟢,OPORTUNIDAD,251,2025-07-15 07:49:09
DJUSCA,Dow Jones U.S. Gambling Index,743.11,513.6,765.15,44.686526479750775,16.12149532710285,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,747.95,647.09,855.73,15.58670354973806,33.660965024253244,🟡,CERCA,251,2025-07-15 07:49:09
DJUSCH,Dow Jones U.S. Chemicals Index,2036.53,1424.81,2050.51,42.93344375741327,13.063235434803374,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSCM,Dow Jones U.S. Personal Products Index,432.38,345.1,483.97,25.291219936250354,36.085292509568056,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSCN,Dow Jones U.S. Construction & Materials Index,1988.65,1484.39,2065.78,33.97085671555319,27.530111058970732,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSCP,Dow Jones U.S. Containers & Packaging Index,477.87,397.01,541.01,20.36724515755271,28.282828282828305,🟡,CERCA,251,2025-07-15 07:49:09
DJUSCR,Dow Jones U.S. Computer Hardware Index,10483.2,8364.8,12829.5,25.325172149961766,34.08255006129954,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2811.6,2537.0,3402.3,10.823807646826959,72.5474990306321,🟡,CERCA,251,2025-07-15 07:49:09
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2292.02,1652.5,2354.08,38.7001512859304,26.675730795377348,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1110.28,863.05,1218.81,28.646080760095018,33.82686892542462,🔴,FUERTE,251,2025-07-15 07:49:09
DJUSDB,Dow Jones U.S. Brewers Index,505.02,479.19,659.78,5.390346209228069,37.14285714285714,🟢,OPORTUNIDAD,251,2025-07-15 07:49:09
