ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
V,Visa Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,366.27,1352065.0,0.08,9,1,2026-07-31,2026-07-31,-1,10,1252545.0,99520.0,🟢,"[{'type': 'CALL', 'strike': 362.5, 'volume': 839.0, 'oi': 0, 'vol_oi_ratio': 839.0, 'last_price': 4.87, 'premium': 408593.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 365.0, 'volume': 850.0, 'oi': 0, 'vol_oi_ratio': 850.0, 'last_price': 2.75, 'premium': 233750.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 357.5, 'volume': 176.0, 'oi': 0, 'vol_oi_ratio': 176.0, 'last_price': 12.85, 'premium': 226160.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 367.5, 'volume': 311, 'oi': 0, 'vol_oi_ratio': 311, 'last_price': 3.2, 'premium': 99520.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
COST,Costco Wholesale Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,954.17,18011348.0,0.03,11,7,2026-07-31,2026-07-31,-1,18,17442342.0,569006.0,🟢,"[{'type': 'CALL', 'strike': 670.0, 'volume': 295.0, 'oi': 0, 'vol_oi_ratio': 295.0, 'last_price': 253.5, 'premium': 7478250.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 680.0, 'volume': 190.0, 'oi': 0, 'vol_oi_ratio': 190.0, 'last_price': 243.95, 'premium': 4635050.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 780.0, 'volume': 210.0, 'oi': 0, 'vol_oi_ratio': 210.0, 'last_price': 143.95, 'premium': 3022949.9999999995, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 980.0, 'volume': 118.0, 'oi': 0, 'vol_oi_ratio': 118.0, 'last_price': 26.12, 'premium': 308216.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 960.0, 'volume': 113.0, 'oi': 0, 'vol_oi_ratio': 113.0, 'last_price': 8.0, 'premium': 90400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 955.0, 'volume': 122.0, 'oi': 0, 'vol_oi_ratio': 122.0, 'last_price': 5.4, 'premium': 65880.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
MA,Mastercard Incorporated,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,577.35,1664017.0,0.13,7,3,2026-07-31,2026-07-31,-1,10,1478447.0,185570.0,🟢,"[{'type': 'CALL', 'strike': 550.0, 'volume': 217.0, 'oi': 0, 'vol_oi_ratio': 217.0, 'last_price': 27.05, 'premium': 586985.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 562.5, 'volume': 217.0, 'oi': 0, 'vol_oi_ratio': 217.0, 'last_price': 14.58, 'premium': 316386.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 570.0, 'volume': 254.0, 'oi': 0, 'vol_oi_ratio': 254.0, 'last_price': 8.9, 'premium': 226060.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 580.0, 'volume': 228.0, 'oi': 0, 'vol_oi_ratio': 228.0, 'last_price': 4.9, 'premium': 111720.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 570.0, 'volume': 401.0, 'oi': 0, 'vol_oi_ratio': 401.0, 'last_price': 1.34, 'premium': 53734.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 565.0, 'volume': 428.0, 'oi': 0, 'vol_oi_ratio': 428.0, 'last_price': 0.47, 'premium': 20116.0, 'itm': False, 'implied_volatility': 0.12500875}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,451.1,429476054.0,0.13,50,28,2026-07-31,2026-07-31,-1,78,380042691.0,49433363.0,🟢,"[{'type': 'CALL', 'strike': 430.0, 'volume': 24576, 'oi': 0, 'vol_oi_ratio': 24576, 'last_price': 21.9, 'premium': 53821439.99999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 425.0, 'volume': 13244, 'oi': 0, 'vol_oi_ratio': 13244, 'last_price': 26.65, 'premium': 35295260.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 435.0, 'volume': 20069, 'oi': 0, 'vol_oi_ratio': 20069, 'last_price': 17.45, 'premium': 35020405.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 450.0, 'volume': 21910.0, 'oi': 0, 'vol_oi_ratio': 21910.0, 'last_price': 4.8, 'premium': 10516800.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 455.0, 'volume': 12945.0, 'oi': 0, 'vol_oi_ratio': 12945.0, 'last_price': 7.38, 'premium': 9553410.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 445.0, 'volume': 19086.0, 'oi': 0, 'vol_oi_ratio': 19086.0, 'last_price': 2.9, 'premium': 5534940.0, 'itm': False, 'implied_volatility': 0.062509375}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,111.1,1705471.0,0.93,7,6,2026-07-31,2026-07-31,-1,13,885946.0,819525.0,🟡,"[{'type': 'CALL', 'strike': 111.0, 'volume': 3041, 'oi': 0, 'vol_oi_ratio': 3041, 'last_price': 0.83, 'premium': 252402.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 100.0, 'volume': 183, 'oi': 0, 'vol_oi_ratio': 183, 'last_price': 11.05, 'premium': 202215.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 112.0, 'volume': 3710, 'oi': 0, 'vol_oi_ratio': 3710, 'last_price': 0.44, 'premium': 163240.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 113.0, 'volume': 1185, 'oi': 0, 'vol_oi_ratio': 1185, 'last_price': 2.23, 'premium': 264255.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 112.0, 'volume': 1551, 'oi': 0, 'vol_oi_ratio': 1551, 'last_price': 1.24, 'premium': 192324.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 111.0, 'volume': 2964, 'oi': 0, 'vol_oi_ratio': 2964, 'last_price': 0.64, 'premium': 189696.0, 'itm': False, 'implied_volatility': 0.007822421875}]"
ZTS,Zoetis Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,76.03,1450715.0,0.19,3,2,2026-07-31,2026-08-21,20,5,1219426.0,231289.0,🟢,"[{'type': 'CALL', 'strike': 75.0, 'volume': 1796.0, 'oi': 0, 'vol_oi_ratio': 1796.0, 'last_price': 4.7, 'premium': 844120.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 85.0, 'volume': 1749.0, 'oi': 0, 'vol_oi_ratio': 1749.0, 'last_price': 1.3, 'premium': 227370.00000000003, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 80.0, 'volume': 552.0, 'oi': 0, 'vol_oi_ratio': 552.0, 'last_price': 2.68, 'premium': 147936.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 75.0, 'volume': 535, 'oi': 0, 'vol_oi_ratio': 535, 'last_price': 3.4, 'premium': 181900.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 70.0, 'volume': 303, 'oi': 0, 'vol_oi_ratio': 303, 'last_price': 1.63, 'premium': 49389.0, 'itm': False, 'implied_volatility': 0.062509375}]"
KO,Coca-Cola Company (The),BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,88.49,581105.0,0.2,7,3,2026-07-31,2026-07-31,-1,10,483070.0,98035.0,🟢,"[{'type': 'CALL', 'strike': 82.0, 'volume': 312, 'oi': 0, 'vol_oi_ratio': 312, 'last_price': 6.53, 'premium': 203736.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 88.0, 'volume': 916, 'oi': 0, 'vol_oi_ratio': 916, 'last_price': 0.9, 'premium': 82440.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 85.0, 'volume': 226, 'oi': 0, 'vol_oi_ratio': 226, 'last_price': 3.34, 'premium': 75483.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 88.0, 'volume': 1660.0, 'oi': 0, 'vol_oi_ratio': 1660.0, 'last_price': 0.3, 'premium': 49800.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 87.0, 'volume': 3393.0, 'oi': 0, 'vol_oi_ratio': 3393.0, 'last_price': 0.08, 'premium': 27144.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 90.0, 'volume': 131.0, 'oi': 0, 'vol_oi_ratio': 131.0, 'last_price': 1.61, 'premium': 21091.000000000004, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,315.5,1006763.0,0.43,4,2,2026-07-31,2026-07-31,-1,6,704109.0,302654.0,🟢,"[{'type': 'CALL', 'strike': 310.0, 'volume': 696.0, 'oi': 0, 'vol_oi_ratio': 696.0, 'last_price': 7.38, 'premium': 513647.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 320.0, 'volume': 587.0, 'oi': 0, 'vol_oi_ratio': 587.0, 'last_price': 2.28, 'premium': 133836.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 317.5, 'volume': 103.0, 'oi': 0, 'vol_oi_ratio': 103.0, 'last_price': 4.5, 'premium': 46350.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 310.0, 'volume': 704.0, 'oi': 0, 'vol_oi_ratio': 704.0, 'last_price': 2.56, 'premium': 180224.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 325.0, 'volume': 110.0, 'oi': 0, 'vol_oi_ratio': 110.0, 'last_price': 11.13, 'premium': 122430.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
CPRT,"Copart, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,29.57,1591471.0,0.0,2,0,2026-07-31,2026-08-21,20,2,1591471.0,0.0,🟢,"[{'type': 'CALL', 'strike': 25.0, 'volume': 3340.0, 'oi': 0, 'vol_oi_ratio': 3340.0, 'last_price': 4.6, 'premium': 1536399.9999999998, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 30.0, 'volume': 633.0, 'oi': 0, 'vol_oi_ratio': 633.0, 'last_price': 0.87, 'premium': 55071.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]",[]
PAYX,"Paychex, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,116.33,3517250.0,0.0,3,0,2026-07-31,2026-08-21,20,3,3517250.0,0.0,🟢,"[{'type': 'CALL', 'strike': 85.0, 'volume': 1000, 'oi': 0, 'vol_oi_ratio': 1000, 'last_price': 31.41, 'premium': 3141000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 90.0, 'volume': 135, 'oi': 0, 'vol_oi_ratio': 135, 'last_price': 26.0, 'premium': 351000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 120.0, 'volume': 101, 'oi': 0, 'vol_oi_ratio': 101, 'last_price': 2.5, 'premium': 25250.0, 'itm': False, 'implied_volatility': 0.0312596875}]",[]
