Price,Close,High,Low,Open,Volume
Ticker,CVS,CVS,CVS,CVS,CVS
Date,,,,,
2025-08-14,65.64876556396484,66.0717984997782,65.16669971460894,65.53070724265386,5872700
2025-08-15,67.48845672607422,68.00986781174564,66.32757624059356,67.09493651805518,8252500
2025-08-18,69.03302001953125,69.898766011803,68.27549978206743,69.14123826856522,9246300
2025-08-19,69.82006072998047,69.9282789794236,68.67885282886168,68.82642385135449,5233100
2025-08-20,69.67249298095703,70.20374418342688,69.50524931696866,69.8594167852819,4984000
2025-08-21,70.2726058959961,70.95142809150298,69.40686741195861,69.7413547220047,7071400
2025-08-22,70.14471435546875,71.12851114864068,69.94795049337003,70.65628538537764,6983600
2025-08-25,70.0561752319336,70.47920819242337,69.25930215748,70.18406612481671,4687200
2025-08-26,70.39067077636719,70.62677992933833,69.9086048940922,70.09552870582229,5333500
2025-08-27,70.7645034790039,70.92190706256628,70.41033603377127,70.46936143938542,3588100
2025-08-28,70.97110748291016,71.12851858905515,69.9577978808694,70.80386381196209,5195200
2025-08-29,71.9647445678711,72.04345012107296,70.99078774076553,71.06948578819274,6394400
2025-09-02,72.8895034790039,73.32237648573734,71.69911021626115,71.79749590380902,8987900
2025-09-03,72.13198852539062,73.2436763221245,71.67944285134564,72.889508837085,6700600
2025-09-04,72.4959945678711,72.71243108263035,71.72863420156068,72.23036520674854,4995100
2025-09-05,72.58453369140625,73.28302858596342,71.87619872628498,72.19101343236392,5075100
2025-09-08,69.12157440185547,72.79113274743861,68.47226482529817,72.63372914164512,13326400
2025-09-09,70.5874252319336,71.8663641617906,69.57411565949316,70.4005014252904,10585500
2025-09-10,72.77145385742188,72.8009665618609,70.79402009648966,70.90223834994897,11451500
2025-09-11,73.46011352539062,73.78476830732882,72.09263641989011,72.63372772312043,9974200
2025-09-12,73.76509094238281,74.32585484533548,73.21415960374955,73.21415960374955,6400700
