Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,768.83,703.58,911.76,9.273998692401717,41.15168539325843,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2719.6,1861.2,3004.0,46.12078229099505,82.66182298546897,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAF,Dow Jones U.S. Delivery Services Index,1151.9,916.9,1383.0,25.629839677173095,38.78132118451022,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAG,Dow Jones U.S. Asset Managers Index,364.45,273.77,426.58,33.12269423238485,58.177037686240126,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1712.95,913.78,1874.93,87.45759373153277,63.11793864153975,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAL,Dow Jones U.S. Aluminum Index,124.14,73.62,163.19,68.62265688671556,52.70319970577418,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAM,Dow Jones U.S. Medical Equipment Index,3035.5,2589.3,3151.1,17.232456648515036,34.16296296296292,🟡,CERCA,250,2025-11-24 07:45:27
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1481.0,845.49,1748.7,75.16469739441034,73.95811174070279,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAR,Dow Jones U.S. Airlines Index,215.67,137.83,259.72,56.475368207211766,54.02921178544447,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAS,Dow Jones U.S. Aerospace Index,2950.3,1883.9,3261.9,56.605976962683805,79.26829268292683,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAT,Dow Jones U.S. Auto Parts Index,399.32,288.25,447.84,38.532523850823935,57.8953846153846,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAU,Dow Jones U.S. Automobiles Index,1349.9,758.25,1613.6,78.02835476425982,73.56895273586984,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSAV,Dow Jones U.S. Media Agencies Index,358.3,346.44,702.93,3.423392217988689,79.14065751144398,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1126.3,962.0,1294.9,17.079002079002073,63.700234192037456,🟡,CERCA,250,2025-11-24 07:45:27
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2286.9,1876.9,2557.1,21.844530875379615,72.49216300940431,🟡,CERCA,250,2025-11-24 07:45:27
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,98.66,95.19,152.72,3.645340897153061,59.48275862068966,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSBK,Dow Jones U.S. Banks Index,758.96,521.55,802.07,45.52008436391527,59.812981298129785,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSBS,Dow Jones U.S. Basic Resources Index,448.23,274.91,478.98,63.04608781055617,46.70890793887438,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSBT,Dow Jones U.S. Biotechnology Index,3206.2,2297.4,3227.9,39.55776094715765,15.612465288491308,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSBV,Dow Jones U.S. Beverages Index,964.33,875.4,1013.26,10.15878455563172,24.27957532861477,🟡,CERCA,250,2025-11-24 07:45:27
DJUSCA,Dow Jones U.S. Gambling Index,606.99,513.6,786.57,18.183411214953267,59.70775178559728,🟡,CERCA,250,2025-11-24 07:45:27
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,648.01,636.26,809.05,1.8467293244899885,45.82649324409647,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSCH,Dow Jones U.S. Chemicals Index,1816.2,1497.87,2050.51,21.252178092891917,59.13681701273444,🟡,CERCA,250,2025-11-24 07:45:27
DJUSCM,Dow Jones U.S. Personal Products Index,354.55,341.42,458.91,3.845703239411866,64.06997607655501,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSCN,Dow Jones U.S. Construction & Materials Index,1967.24,1484.39,2140.56,32.52851339607515,72.65898848272391,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSCP,Dow Jones U.S. Containers & Packaging Index,402.35,388.62,541.01,3.5330142555709996,42.51753035744825,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSCR,Dow Jones U.S. Computer Hardware Index,13558.4,8364.8,13998.5,62.08875286916604,52.41814143440566,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2400.9,2354.2,3402.3,1.9836887265313174,81.64203612479471,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2523.45,1708.47,2774.98,47.702330155051,70.15639374425024,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1042.71,863.05,1169.99,20.816870401483122,39.54224931277636,🟡,CERCA,250,2025-11-24 07:45:27
DJUSDB,Dow Jones U.S. Brewers Index,470.72,438.36,659.78,7.3820604069714415,38.280629270618135,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSDN,Dow Jones U.S. Defense Index,753.11,598.11,850.34,25.914965474578256,87.24965791765155,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1659.01,1311.44,1670.59,26.50292807905813,10.832341360681212,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,881.33,683.22,994.97,28.996516495418756,65.3889334402566,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSDT,Dow Jones U.S. Diversified REITs Index,57.71,45.49,60.0,26.86304682347768,40.90121317157709,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSDV,Dow Jones U.S. Computer Services Index,291.66,231.08,312.52,26.21602908083781,54.419441944194396,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,976.89,562.61,1092.13,73.6353779705302,67.47823058167887,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1146.04,643.85,1263.86,77.99798089617146,66.85409504225177,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,68.56,50.8,72.61,34.96062992125986,14.989517819706549,🔴,FUERTE,206,2025-11-24 07:45:27
DJUSEN,Dow Jones U.S. Oil & Gas Index,748.39,623.85,813.4,19.963132163180244,46.976967370441486,🟡,CERCA,250,2025-11-24 07:45:27
DJUSES,Dow Jones U.S. Real Estate Services Index,335.31,268.15,392.49,25.04568338616447,47.00385943530368,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSEU,Dow Jones U.S. Electricity Index,432.04,340.99,471.47,26.701662805360865,68.20265379975872,🔴,FUERTE,250,2025-11-24 07:45:27
DJUSFA,Dow Jones U.S. Financial Administration Index,470.14,457.18,685.16,2.834769674963905,62.40980258679377,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSFB,Dow Jones U.S. Food & Beverage Index,706.44,668.77,770.54,5.632728740822715,27.64830508474563,🟢,OPORTUNIDAD,250,2025-11-24 07:45:27
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,154.23,127.84,175.95,20.6429912390488,24.96855345911952,🟡,CERCA,250,2025-11-24 07:45:27
