ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,379.4,14441961.0,0.16,11,6,2026-06-19,2026-06-22,2,17,12434808.0,2007153.0,🟢,"[{'type': 'CALL', 'strike': 380.0, 'volume': 14796.0, 'oi': 319, 'vol_oi_ratio': 46.38244514106583, 'last_price': 3.08, 'premium': 4557168.0, 'itm': False, 'implied_volatility': 0.21704884521484374}, {'type': 'CALL', 'strike': 375.0, 'volume': 3486.0, 'oi': 108, 'vol_oi_ratio': 32.27777777777778, 'last_price': 6.33, 'premium': 2206638.0, 'itm': True, 'implied_volatility': 0.24488059814453128}, {'type': 'CALL', 'strike': 377.5, 'volume': 3662.0, 'oi': 114, 'vol_oi_ratio': 32.12280701754386, 'last_price': 4.59, 'premium': 1680857.9999999998, 'itm': True, 'implied_volatility': 0.23230748168945312}]","[{'type': 'PUT', 'strike': 377.5, 'volume': 3003.0, 'oi': 307, 'vol_oi_ratio': 9.781758957654723, 'last_price': 2.59, 'premium': 777777.0, 'itm': False, 'implied_volatility': 0.22852333984375}, {'type': 'PUT', 'strike': 375.0, 'volume': 4102.0, 'oi': 880, 'vol_oi_ratio': 4.661363636363636, 'last_price': 1.62, 'premium': 664524.0000000001, 'itm': False, 'implied_volatility': 0.22718057983398435}, {'type': 'PUT', 'strike': 372.5, 'volume': 3104.0, 'oi': 592, 'vol_oi_ratio': 5.243243243243243, 'last_price': 1.06, 'premium': 329024.0, 'itm': False, 'implied_volatility': 0.23316196533203126}]"
INTU,Intuit Inc.,BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,267.0,28497839.0,89.59,2,3,2026-06-19,2026-06-26,6,5,314570.0,28183269.0,🔴,"[{'type': 'CALL', 'strike': 265.0, 'volume': 240.0, 'oi': 18, 'vol_oi_ratio': 13.333333333333334, 'last_price': 9.7, 'premium': 232800.0, 'itm': True, 'implied_volatility': 0.5195360546875}, {'type': 'CALL', 'strike': 280.0, 'volume': 221.0, 'oi': 31, 'vol_oi_ratio': 7.129032258064516, 'last_price': 3.7, 'premium': 81770.0, 'itm': False, 'implied_volatility': 0.5106250109863282}]","[{'type': 'PUT', 'strike': 400.0, 'volume': 2115.0, 'oi': 501, 'vol_oi_ratio': 4.221556886227545, 'last_price': 128.6, 'premium': 27198900.0, 'itm': True, 'implied_volatility': 1.6459978637695314}, {'type': 'PUT', 'strike': 360.0, 'volume': 110.0, 'oi': 0, 'vol_oi_ratio': 110.0, 'last_price': 87.6, 'premium': 963600.0, 'itm': True, 'implied_volatility': 0.8808605664062499}, {'type': 'PUT', 'strike': 225.0, 'volume': 903.0, 'oi': 7, 'vol_oi_ratio': 129.0, 'last_price': 0.23, 'premium': 20769.0, 'itm': False, 'implied_volatility': 0.6113320117187502}]"
COST,Costco Wholesale Corporation,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,951.45,2430902.0,2.03,2,1,2026-06-19,2026-06-26,6,3,801612.0,1629290.0,🔴,"[{'type': 'CALL', 'strike': 950.0, 'volume': 483.0, 'oi': 149, 'vol_oi_ratio': 3.2416107382550337, 'last_price': 13.64, 'premium': 658812.0, 'itm': True, 'implied_volatility': 0.22904213348388675}, {'type': 'CALL', 'strike': 955.0, 'volume': 136.0, 'oi': 38, 'vol_oi_ratio': 3.5789473684210527, 'last_price': 10.5, 'premium': 142800.0, 'itm': False, 'implied_volatility': 0.22281660980224605}]","[{'type': 'PUT', 'strike': 1060.0, 'volume': 166.0, 'oi': 0, 'vol_oi_ratio': 166.0, 'last_price': 98.15, 'premium': 1629290.0000000002, 'itm': True, 'implied_volatility': 0.5750164569091796}]"
CNI,Canadian National Railway Compa,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,113.43,1332400.0,0.0,2,0,2026-06-19,2026-07-17,27,2,1332400.0,0.0,🟢,"[{'type': 'CALL', 'strike': 100.0, 'volume': 355, 'oi': 59, 'vol_oi_ratio': 6.016949152542373, 'last_price': 21.4, 'premium': 759699.9999999999, 'itm': True, 'implied_volatility': 0.5302781347656251}, {'type': 'CALL', 'strike': 95.0, 'volume': 230, 'oi': 10, 'vol_oi_ratio': 23.0, 'last_price': 24.9, 'premium': 572700.0, 'itm': True, 'implied_volatility': 0.6755403540039064}]",[]
WCN,"Waste Connections, Inc.",BEARISH,60,🔥 NOTABLE FLOW,153.97,282792.0,9.25,1,1,2026-06-19,2026-07-17,27,2,27584.0,255208.0,🔴,"[{'type': 'CALL', 'strike': 170.0, 'volume': 862.0, 'oi': 109, 'vol_oi_ratio': 7.908256880733945, 'last_price': 0.32, 'premium': 27584.000000000004, 'itm': False, 'implied_volatility': 0.2553785400390626}]","[{'type': 'PUT', 'strike': 150.0, 'volume': 874.0, 'oi': 2, 'vol_oi_ratio': 437.0, 'last_price': 2.92, 'premium': 255208.0, 'itm': False, 'implied_volatility': 0.2576978527832031}]"
ROP,"Roper Technologies, Inc.",BULLISH,60,🔥 NOTABLE FLOW,330.25,332136.0,0.0,1,0,2026-06-19,2026-07-17,27,1,332136.0,0.0,🟢,"[{'type': 'CALL', 'strike': 330.0, 'volume': 252.0, 'oi': 4, 'vol_oi_ratio': 63.0, 'last_price': 13.18, 'premium': 332136.0, 'itm': True, 'implied_volatility': 0.4007933456420898}]",[]
ADP,"Automatic Data Processing, Inc.",BULLISH,60,🔥 NOTABLE FLOW,218.41,103450.0,0.0,2,0,2026-06-19,2026-06-26,6,2,103450.0,0.0,🟢,"[{'type': 'CALL', 'strike': 225.0, 'volume': 385.0, 'oi': 34, 'vol_oi_ratio': 11.323529411764707, 'last_price': 1.7, 'premium': 65450.0, 'itm': False, 'implied_volatility': 0.33899586791992187}, {'type': 'CALL', 'strike': 227.5, 'volume': 380.0, 'oi': 36, 'vol_oi_ratio': 10.555555555555555, 'last_price': 1.0, 'premium': 38000.0, 'itm': False, 'implied_volatility': 0.3479069116210937}]",[]
RELX,RELX PLC PLC,BEARISH,50,🔥 NOTABLE FLOW,31.18,45150.0,999.0,0,1,2026-06-19,2026-07-17,27,1,0.0,45150.0,🔴,[],"[{'type': 'PUT', 'strike': 15.0, 'volume': 3010.0, 'oi': 0, 'vol_oi_ratio': 3010.0, 'last_price': 0.15, 'premium': 45150.0, 'itm': False, 'implied_volatility': 0.500005}]"
V,Visa Inc.,NEUTRAL,50,🔥 NOTABLE FLOW,327.24,700900.0,0.96,1,2,2026-06-19,2026-06-26,6,3,356846.0,344054.0,🟡,"[{'type': 'CALL', 'strike': 307.5, 'volume': 142.0, 'oi': 24, 'vol_oi_ratio': 5.916666666666667, 'last_price': 25.13, 'premium': 356846.0, 'itm': True, 'implied_volatility': 0.4715629016113281}]","[{'type': 'PUT', 'strike': 325.0, 'volume': 740, 'oi': 201, 'vol_oi_ratio': 3.681592039800995, 'last_price': 2.6, 'premium': 192400.0, 'itm': False, 'implied_volatility': 0.2194291925048828}, {'type': 'PUT', 'strike': 327.5, 'volume': 382, 'oi': 101, 'vol_oi_ratio': 3.782178217821782, 'last_price': 3.97, 'premium': 151654.0, 'itm': True, 'implied_volatility': 0.21302056518554688}]"
CTAS,Cintas Corporation,BULLISH,50,🔥 NOTABLE FLOW,170.85,35532.0,0.0,1,0,2026-06-19,2026-06-26,6,1,35532.0,0.0,🟢,"[{'type': 'CALL', 'strike': 175.0, 'volume': 252.0, 'oi': 4, 'vol_oi_ratio': 63.0, 'last_price': 1.41, 'premium': 35532.0, 'itm': False, 'implied_volatility': 0.352545537109375}]",[]
