Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2381.1,2326.4,3402.3,2.3512723521320416,29.43722943722936,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,99,99,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,660.35,608.9,794.88,8.449663327311553,10.285433070866103,🟢,OPORTUNIDAD,250,2025-12-30 07:48:49,2025-12-30,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,709.25,658.66,891.38,7.6807457565360036,25.020009604610195,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,423.84,388.62,514.38,9.062837733518595,9.71412711629199,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1358.09,1239.53,1458.0,9.564915734189569,20.508760819084017,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,219.06,206.56,263.03,6.051510457010069,31.5579227696405,🟢,OPORTUNIDAD,250,2025-12-30 07:48:49,2025-12-30,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1112.98,1069.63,1420.24,4.052803305816021,34.891201513718016,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIS,Dow Jones U.S. Support Services Index,795.3,748.64,949.87,6.232635178456931,33.35641735918742,🟢,OPORTUNIDAD,250,2025-12-30 07:48:49,2025-12-30,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,475.83,438.36,659.78,8.547768957021619,37.25067385444744,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1141.13,1061.45,1395.19,7.50671251589807,32.69263480183699,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2921.2,2686.2,3265.8,8.74841783932693,39.4788918205805,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,491.23,457.18,683.09,7.447832363620459,35.39700166574117,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,980.21,909.61,1081.16,7.761568144589442,37.24216339126188,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,649.94,589.23,708.03,10.303277158325278,20.88281425050405,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1340.26,1215.03,1458.15,10.306741397331756,19.423286180631024,🟡,CERCA,250,2025-12-30 07:48:49,2025-12-30,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,498.53,491.28,625.15,1.4757368506757855,48.90763573437162,🟢,OPORTUNIDAD,250,2025-12-30 07:48:49,2025-12-30,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,372.65,360.57,458.56,3.350250991485699,44.66084620550715,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,979.2,960.97,1158.74,1.8970415309531008,40.95936523202691,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,357.45,352.44,428.42,1.4215185563500143,49.11746804625688,🟢,OPORTUNIDAD,250,2025-12-30 07:48:49,2025-12-30,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFR,Dow Jones U.S. Forestry & Paper Index,789.43,703.58,886.08,12.201881804485618,11.168208290510291,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,99.46,95.19,143.02,4.485765311482295,42.979942693409775,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,695.2,668.77,770.54,3.95203134111878,47.48153122901275,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1176.05,1099.62,1346.72,6.9505829286480845,48.40999708256346,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSAV,Dow Jones U.S. Media Agencies Index,369.58,346.44,656.63,6.679367278605238,41.605301914580295,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,2011.41,1755.13,2065.57,14.601767390449709,22.68397161306821,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSGI,Dow Jones U.S. General Industrials Index,706.23,613.23,783.86,15.165598551929945,20.422201138519924,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,85,85,False,0,0,[],[],ALTA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,952.46,875.4,1013.26,8.802832990632862,49.69301110385368,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,555.14,467.58,573.95,18.72620728003764,8.388429752066031,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1656.31,1344.15,1687.44,23.223598556708687,24.90109002826009,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,282.59,249.55,299.75,13.239831697054685,39.27527761542956,🟡,CERCA,250,2025-12-30 07:48:49,2025-12-30,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2317.4,2083.0,2541.8,11.253000480076816,37.39067055393584,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSAM,Dow Jones U.S. Medical Equipment Index,3000.5,2589.3,3151.1,15.8807399683312,36.8082368082367,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSCM,Dow Jones U.S. Personal Products Index,388.63,341.42,452.45,13.827543787710145,39.02306648575308,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSTL,Dow Jones U.S. Telecommunications Index,167.94,155.76,199.75,7.81972265023113,55.39246968730056,🟢,OPORTUNIDAD,250,2025-12-30 07:48:49,2025-12-30,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,250.87,229.18,273.52,9.46417662972336,56.6820276497696,🟢,OPORTUNIDAD,251,2025-12-30 07:48:49,2025-12-30,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSRL,Dow Jones U.S. Retail REITs Index,100.24,83.32,103.81,20.30724915986558,35.127478753541,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,278.79,277.4,429.99,0.5010814708003041,64.16717885679168,🟢,OPORTUNIDAD,250,2025-12-30 07:48:49,2025-12-30,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSIL,Dow Jones U.S. Life Insurance Index,1309.37,1077.94,1349.12,21.469655082843182,30.73979591836752,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSSP,Dow Jones U.S. Specialty Finance Index,751.78,671.1,803.35,12.022053345254053,43.414163681454994,🟡,CERCA,250,2025-12-30 07:48:49,2025-12-30,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,931.73,835.84,972.52,11.47229134762634,48.281950292000566,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,788.99,705.04,940.02,11.90712583683196,46.1915367483296,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSWU,Dow Jones U.S. Water Index,2727.7,2432.7,3135.8,12.126443868952194,40.70008899436368,🟡,CERCA,250,2025-12-30 07:48:49,2025-12-30,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSRE,Dow Jones U.S. Real Estate Index,359.86,311.91,382.25,15.373024269821418,41.32327336041786,🟡,CERCA,251,2025-12-30 07:48:49,2025-12-30,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
