Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-12-04 07:41:28,UTI,Universal Technical Institute Inc,Dir,P - Purchase,24.19,708107,6312071,17%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/UTI_d.png,reports/graphs/UTI_w.png
2025-12-04 07:41:28,BLND,"Blend Labs, Inc.","Dir, 10%",P - Purchase,3.11,1309823,10978873,4%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/BLND_d.png,reports/graphs/BLND_w.png
2025-12-04 07:41:28,SRZN,"Surrozen, Inc./De","Dir, 10%",P - Purchase,12.65,315457,2160027,3%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/SRZN_d.png,reports/graphs/SRZN_w.png
2025-12-04 07:41:28,GRND,Grindr Inc.,"Dir, 10%",P - Purchase,12.9,300000,95020123,3%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/GRND_d.png,reports/graphs/GRND_w.png
2025-12-04 07:41:28,NEXT,Nextdecade Corp,10%,P - Purchase,6.0,627208,40735059,3%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/NEXT_d.png,reports/graphs/NEXT_w.png
2025-12-04 07:41:28,TBRG,"Trubridge, Inc.",10%,P - Purchase,22.56,130000,5055000,2%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/TBRG_d.png,reports/graphs/TBRG_w.png
2025-12-04 07:41:28,OWL,Blue Owl Capital Inc.,Co-CEO,P - Purchase,15.06,158000,158000,2%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/OWL_d.png,reports/graphs/OWL_w.png
2025-12-04 07:41:28,OWL,Blue Owl Capital Inc.,Co-Pres,P - Purchase,15.06,125000,31000,1%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/OWL_d.png,reports/graphs/OWL_w.png
2025-12-04 07:41:28,EHSI,Elite Health Systems Inc.,"CEO, 10%",P - Purchase,0.95,1452680,3578777,1%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/EHSI_d.png,reports/graphs/EHSI_w.png
2025-12-04 07:41:28,ALMS,Alumis Inc.,Dir,P - Purchase,7.55,173589,5308580,1%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/ALMS_d.png,reports/graphs/ALMS_w.png
2025-12-04 07:41:28,FISV,Fiserv Inc,CFO,P - Purchase,62.41,17000,24453,1%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/FISV_d.png,reports/graphs/FISV_w.png
2025-12-04 07:41:28,KLNG,"Koil Energy Solutions, Inc.",10%,P - Purchase,1.35,592000,3097940,799%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/KLNG_d.png,reports/graphs/KLNG_w.png
2025-12-04 07:41:28,ESTC,Elastic N.V.,Dir,P - Purchase,71.02,10000,37956,710%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/ESTC_d.png,reports/graphs/ESTC_w.png
2025-12-04 07:41:28,DGICA,Donegal Group Inc,10%,P - Purchase,20.08,30000,18587335,602%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2025-12-04 07:41:28,OWL,Blue Owl Capital Inc.,CFO,P - Purchase,14.87,33670,33670,500%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/OWL_d.png,reports/graphs/OWL_w.png
2025-12-04 07:41:28,FISV,Fiserv Inc,"Chief Admin., Legal Officer",P - Purchase,63.19,7900,61285,499%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/FISV_d.png,reports/graphs/FISV_w.png
2025-12-04 07:41:28,LUCK,Lucky Strike Entertainment Corp,Dir,P - Purchase,8.09,60000,60000,485%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/LUCK_d.png,reports/graphs/LUCK_w.png
2025-12-04 07:41:28,SAMG,Silvercrest Asset Management Group Inc.,MD,P - Purchase,13.71,21785,42895,298%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/SAMG_d.png,reports/graphs/SAMG_w.png
2025-12-04 07:41:28,ENR,"Energizer Holdings, Inc.",Dir,P - Purchase,17.4,15000,25000,261%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/ENR_d.png,reports/graphs/ENR_w.png
2025-12-04 07:41:28,SLGL,Sol-Gel Technologies Ltd.,10%,P - Purchase,37.53,6864,380964,257%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/SLGL_d.png,reports/graphs/SLGL_w.png
2025-12-04 07:41:28,NRDY,Nerdy Inc.,"CEO, 10%",P - Purchase,1.32,189000,56126527,249%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/NRDY_d.png,reports/graphs/NRDY_w.png
2025-12-04 07:41:28,TEAM,Atlassian Corp,Dir,P - Purchase,148.03,1672,7803,247%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/TEAM_d.png,reports/graphs/TEAM_w.png
2025-12-04 07:41:28,TISI,Team Inc,10%,P - Purchase,14.83,14034,1601330,208%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/TISI_d.png,reports/graphs/TISI_w.png
2025-12-04 07:41:28,ENR,"Energizer Holdings, Inc.","Pres, CEO",P - Purchase,17.11,10000,464889,171%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/ENR_d.png,reports/graphs/ENR_w.png
2025-12-04 07:41:28,KVHI,Kvh Industries Inc De,"Dir, 10%",P - Purchase,6.02,28042,3438206,168%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/KVHI_d.png,reports/graphs/KVHI_w.png
2025-12-04 07:41:28,MLP,Maui Land & Pineapple Co Inc,"Dir, 10%",P - Purchase,15.93,10000,12043881,159%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/MLP_d.png,reports/graphs/MLP_w.png
2025-12-04 07:41:28,AFCG,Advanced Flower Capital Inc.,"Dir, 10%",P - Purchase,2.87,54000,6145405,155%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/AFCG_d.png,reports/graphs/AFCG_w.png
2025-12-04 07:41:28,ANNX,"Annexon, Inc.",Dir,P - Purchase,4.19,33000,33000,138%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/ANNX_d.png,reports/graphs/ANNX_w.png
2025-12-04 07:41:28,BV,"Brightview Holdings, Inc.",Dir,P - Purchase,12.84,10000,114706,128%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/BV_d.png,reports/graphs/BV_w.png
2025-12-04 07:41:28,DMLP,"Dorchester Minerals, L.P.",Dir,P - Purchase,21.97,5000,9000,109%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/DMLP_d.png,reports/graphs/DMLP_w.png
2025-12-04 07:41:28,JYNT,Joint Corp,10%,P - Purchase,8.41,13000,1605027,109%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/JYNT_d.png,reports/graphs/JYNT_w.png
2025-12-04 07:41:28,NRDY,Nerdy Inc.,"CEO, 10%",P - Purchase,1.32,80708,55937527,106%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/NRDY_d.png,reports/graphs/NRDY_w.png
2025-12-04 07:41:28,PARK,"Park Dental Partners, Inc.",Dir,P - Purchase,13.0,7692,10492,99%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/PARK_d.png,reports/graphs/PARK_w.png
2025-12-04 07:41:28,AVBC,"Avidia Bancorp, Inc.",Chairman of the Board,P - Purchase,16.0,6230,76230,99%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/AVBC_d.png,reports/graphs/AVBC_w.png
2025-12-04 07:41:28,SMRT,"Smartrent, Inc.",Dir,P - Purchase,1.68,50000,350000,84%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/SMRT_d.png,reports/graphs/SMRT_w.png
2025-12-04 07:41:28,SMRT,"Smartrent, Inc.",CEO,P - Purchase,1.69,47278,1195482,79%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/SMRT_d.png,reports/graphs/SMRT_w.png
2025-12-04 07:41:28,UFI,Unifi Inc,"Dir, 10%",P - Purchase,3.49,21988,2585794,76%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/UFI_d.png,reports/graphs/UFI_w.png
2025-12-04 07:41:28,INV,"Innventure, Inc.",Exec COB,P - Purchase,5.06,12000,3492607,60%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/INV_d.png,reports/graphs/INV_w.png
2025-12-04 07:41:28,BMEA,"Biomea Fusion, Inc.",See Remarks,P - Purchase,1.09,50000,2542820,54%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/BMEA_d.png,reports/graphs/BMEA_w.png
2025-12-04 07:41:28,WAFD,Wafd Inc,"Pres, CEO",P - Purchase,16.85,3000,374124,50%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/WAFD_d.png,reports/graphs/WAFD_w.png
2025-12-04 07:41:28,PARK,"Park Dental Partners, Inc.","CEO, COB",P - Purchase,13.0,3846,239058,49%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/PARK_d.png,reports/graphs/PARK_w.png
2025-12-04 07:41:28,AP,Ampco Pittsburgh Corp,CEO,P - Purchase,2.58,19000,448631,48%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/AP_d.png,reports/graphs/AP_w.png
2025-12-04 07:41:28,ICCC,Immucell Corp /De/,"Pres, CEO",P - Purchase,4.97,9785,9785,48%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/ICCC_d.png,reports/graphs/ICCC_w.png
2025-12-04 07:41:28,MDBH,"Mdb Capital Holdings, LLC",Pres,P - Purchase,3.56,8148,98148,28%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/MDBH_d.png,reports/graphs/MDBH_w.png
2025-12-04 07:41:28,GPUS,"Hyperscale Data, Inc.","Exec COB, 10%",P - Purchase,0.27,101000,400571,27%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/GPUS_d.png,reports/graphs/GPUS_w.png
2025-12-04 07:41:28,FLD,"Fold Holdings, Inc.",Dir,P - Purchase,3.12,8100,221387,25%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/FLD_d.png,reports/graphs/FLD_w.png
2025-12-04 07:41:28,PARK,"Park Dental Partners, Inc.",Dir,P - Purchase,13.0,1923,181041,24%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/PARK_d.png,reports/graphs/PARK_w.png
2025-12-04 07:41:28,ZIVO,"Zivo Bioscience, Inc.","Dir, 10%",P - Purchase,9.0,2777,577872,24%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/ZIVO_d.png,reports/graphs/ZIVO_w.png
2025-12-04 07:41:28,INV,"Innventure, Inc.",Chief Growth Officer,P - Purchase,5.01,4900,868164,24%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/INV_d.png,reports/graphs/INV_w.png
2025-12-04 07:41:28,FRD,Friedman Industries Inc,Dir,P - Purchase,20.16,1000,10569,20%,OpenInsider.com,2025-12-04 07:41:28,reports/graphs/FRD_d.png,reports/graphs/FRD_w.png
