Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-07-09 08:50:10,SVRE,Saverone 2014 Ltd.,Dir,P - Purchase,3.48,326419200,2147483647,1%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/SVRE_d.png,reports/graphs/SVRE_w.png
2026-07-09 08:50:10,COE,51Talk Online Education Group,"CEO, 10%",P - Purchase,16.26,1444920,79786640,23%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-07-09 08:50:10,AVO,"Mission Produce, Inc.",10%,P - Purchase,12.73,650415,11191352,8%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/AVO_d.png,reports/graphs/AVO_w.png
2026-07-09 08:50:10,AXIA,Axia Energia S.A.,Dir,P - Purchase,10.26,362600,4874299,3%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/AXIA_d.png,reports/graphs/AXIA_w.png
2026-07-09 08:50:10,VII,Viking Acquisition Corp. II,"CEO, 10%",P - Purchase,10.0,300000,7966667,3%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/VII_d.png,reports/graphs/VII_w.png
2026-07-09 08:50:10,EWSB,"Ewsb Bancorp, Inc. /Md/","Pres, CEO",P - Purchase,10.0,67641,100394,676%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/EWSB_d.png,reports/graphs/EWSB_w.png
2026-07-09 08:50:10,EWSB,"Ewsb Bancorp, Inc. /Md/",VP - Member Experience,P - Purchase,10.0,47900,97171,479%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/EWSB_d.png,reports/graphs/EWSB_w.png
2026-07-09 08:50:10,YPF,Ypf Sociedad Anonima,VP Upstream,P - Purchase,45.22,8875,80092,401%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/YPF_d.png,reports/graphs/YPF_w.png
2026-07-09 08:50:10,EWSB,"Ewsb Bancorp, Inc. /Md/",VP - Lending,P - Purchase,10.0,39950,98068,399%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/EWSB_d.png,reports/graphs/EWSB_w.png
2026-07-09 08:50:10,MERC,Mercer International Inc.,10%,P - Purchase,0.86,419743,25290672,362%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/MERC_d.png,reports/graphs/MERC_w.png
2026-07-09 08:50:10,NMM,Navios Maritime Partners L.P.,"See Remarks, 10%",P - Purchase,73.02,3511,5751201,256%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/NMM_d.png,reports/graphs/NMM_w.png
2026-07-09 08:50:10,PRQR,Proqr Therapeutics N.V.,CEO,P - Purchase,1.59,150000,150000,238%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/PRQR_d.png,reports/graphs/PRQR_w.png
2026-07-09 08:50:10,IOR,Income Opportunity Realty Investors Inc /Tx/,10%,P - Purchase,17.75,13044,3462147,231%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/IOR_d.png,reports/graphs/IOR_w.png
2026-07-09 08:50:10,RIG,Transocean Ltd.,Dir,P - Purchase,4.95,35000,237421,173%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/RIG_d.png,reports/graphs/RIG_w.png
2026-07-09 08:50:10,HTO,H2O America,10%,P - Purchase,62.03,2784,4615265,172%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/HTO_d.png,reports/graphs/HTO_w.png
2026-07-09 08:50:10,LRMR,"Larimar Therapeutics, Inc.",Dir,P - Purchase,3.34,50000,874231,166%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/LRMR_d.png,reports/graphs/LRMR_w.png
2026-07-09 08:50:10,EWSB,"Ewsb Bancorp, Inc. /Md/",VP HR Technology,P - Purchase,10.0,15180,31355,151%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/EWSB_d.png,reports/graphs/EWSB_w.png
2026-07-09 08:50:10,ABSI,Absci Corp,Dir,P - Purchase,11.54,12900,21300,148%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/ABSI_d.png,reports/graphs/ABSI_w.png
2026-07-09 08:50:10,BOLD,"Boundless Bio, Inc.",10%,P - Purchase,2.48,57210,2698518,141%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/BOLD_d.png,reports/graphs/BOLD_w.png
2026-07-09 08:50:10,EVMN,"Evommune, Inc.",Dir,P - Purchase,13.3,10000,10000,133%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/EVMN_d.png,reports/graphs/EVMN_w.png
2026-07-09 08:50:10,YPF,Ypf Sociedad Anonima,"COB,  CEO",P - Purchase,46.35,2840,92193,131%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/YPF_d.png,reports/graphs/YPF_w.png
2026-07-09 08:50:10,PALI,"Palisade Bio, Inc.",Dir,P - Purchase,2.04,50000,416904,102%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/PALI_d.png,reports/graphs/PALI_w.png
2026-07-09 08:50:10,CV,"Capsovision, Inc",10%,P - Purchase,7.35,13850,3200751,101%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/CV_d.png,reports/graphs/CV_w.png
2026-07-09 08:50:10,GRNQ,Greenpro Capital Corp.,"CEO, 10%",P - Purchase,1.52,65591,2106799,100%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/GRNQ_d.png,reports/graphs/GRNQ_w.png
2026-07-09 08:50:10,CNM,"Core & Main, Inc.",Dir,P - Purchase,46.01,2067,11805,95%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/CNM_d.png,reports/graphs/CNM_w.png
2026-07-09 08:50:10,JCTC,Jewett Cameron Trading Co Ltd,10%,P - Purchase,2.51,34388,416404,86%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/JCTC_d.png,reports/graphs/JCTC_w.png
2026-07-09 08:50:10,DLHC,Dlh Holdings Corp.,10%,P - Purchase,5.21,15062,2831120,78%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/DLHC_d.png,reports/graphs/DLHC_w.png
2026-07-09 08:50:10,MSGM,Motorsport Games Inc.,10%,P - Purchase,4.13,15937,458581,65%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/MSGM_d.png,reports/graphs/MSGM_w.png
2026-07-09 08:50:10,EDBL,Edible Garden AG Inc,10%,P - Purchase,0.15,416812,859981,63%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/EDBL_d.png,reports/graphs/EDBL_w.png
2026-07-09 08:50:10,PALI,"Palisade Bio, Inc.",Dir,P - Purchase,1.98,30000,366904,59%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/PALI_d.png,reports/graphs/PALI_w.png
2026-07-09 08:50:10,PFBX,Peoples Financial Corp /Ms/,10%,P - Purchase,21.25,2657,750387,56%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/PFBX_d.png,reports/graphs/PFBX_w.png
2026-07-09 08:50:10,YQ,17 Education & Technology Group Inc.,"CEO, 10%",P - Purchase,2.2,18988,23132,41%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/YQ_d.png,reports/graphs/YQ_w.png
2026-07-09 08:50:10,VMAR,Vision Marine Technologies Inc.,10%,P - Purchase,1.47,27721,25809,40%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/VMAR_d.png,reports/graphs/VMAR_w.png
2026-07-09 08:50:10,DLHC,Dlh Holdings Corp.,10%,P - Purchase,5.16,7275,2838395,37%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/DLHC_d.png,reports/graphs/DLHC_w.png
2026-07-09 08:50:10,ZLAB,Zai Lab Ltd,Dir,P - Purchase,19.05,1736,80737,33%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/ZLAB_d.png,reports/graphs/ZLAB_w.png
2026-07-09 08:50:10,HDSN,Hudson Technologies Inc /Ny,10%,P - Purchase,5.99,5234,4976536,31%,OpenInsider.com,2026-07-09 08:50:10,reports/graphs/HDSN_d.png,reports/graphs/HDSN_w.png
