Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-09-07 10:30:53,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-08-28,2026-09-01,P - Purchase,221.53,552400,114487527,122%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-09-07 10:30:53,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-09-01,2026-09-03,P - Purchase,223.04,534000,115021527,119%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-09-07 10:30:53,AUGO,Aura Minerals Inc.,Dir,Sousa Mauad Bruno,2026-08-28,2026-09-01,P - Purchase,86.48,252000,290856,21%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/AUGO_d.png,reports/graphs/AUGO_w.png
2026-09-07 10:30:53,LILA,Liberty Latin America Ltd.,Dir,De Angoitia Alfonso,2026-08-31,2026-09-04,P - Purchase,20.95,476190,491084,9%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/LILA_d.png,reports/graphs/LILA_w.png
2026-09-07 10:30:53,AON,Aon Plc,Dir,Knight Lester B,2026-09-02,2026-09-03,P - Purchase,327.48,20000,318864,6%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/AON_d.png,reports/graphs/AON_w.png
2026-09-07 10:30:53,SUJA,"Suja Life, Inc.",10%,"Paine Schwartz Food Chain Fund V Gp, Ltd.",2026-08-31,2026-09-02,P - Purchase,10.27,525000,11621253,5%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/SUJA_d.png,reports/graphs/SUJA_w.png
2026-09-07 10:30:53,NIVF,Newgenivf Group Ltd,"Dir, 10%",Cheung Kong Yiu,2026-05-28,2026-09-02,P - Purchase,1.12,3722223,3722223,4%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/NIVF_d.png,reports/graphs/NIVF_w.png
2026-09-07 10:30:53,AAT,"American Assets Trust, Inc.","Exec COB, 10%",Rady Ernest S,2026-08-31,2026-09-02,P - Purchase,22.45,166636,14388400,3%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/AAT_d.png,reports/graphs/AAT_w.png
2026-09-07 10:30:53,EMPD,Empery Digital Inc.,10%,"Empery Asset Management, LP",2026-09-01,2026-09-02,P - Purchase,3.59,500000,4930345,1%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/EMPD_d.png,reports/graphs/EMPD_w.png
2026-09-07 10:30:53,PAM,Pampa Energy Inc.,"Dir, 10%",Mindlin Marcos Marcelo,2026-08-31,2026-09-02,P - Purchase,3.44,500000,22680592,1%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/PAM_d.png,reports/graphs/PAM_w.png
2026-09-07 10:30:53,NPB,Northpointe Bancshares Inc,"COB, CEO, 10%",Williams Charles Alan,2026-09-01,2026-09-02,P - Purchase,16.74,85000,3310180,1%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/NPB_d.png,reports/graphs/NPB_w.png
2026-09-07 10:30:53,TENX,"Tenax Therapeutics, Inc.",10%,"Adar1 Capital Management, LLC",2026-08-31,2026-09-02,P - Purchase,1.79,770333,5624151,1%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/TENX_d.png,reports/graphs/TENX_w.png
2026-09-07 10:30:53,AMRZ,Amrize Ltd,"COB, CEO",Jenisch Jan Philipp,2026-09-02,2026-09-03,P - Purchase,42.47,30000,2286000,1%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/AMRZ_d.png,reports/graphs/AMRZ_w.png
2026-09-07 10:30:53,LILA,Liberty Latin America Ltd.,"Director Emeritus, 10%",Malone John C,2026-08-28,2026-09-01,P - Purchase,8.49,121286,4082113,1%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/LILA_d.png,reports/graphs/LILA_w.png
2026-09-07 10:30:53,ITT,Itt Inc.,"Pres, CEO",Savi Luca,2026-08-31,2026-09-01,P - Purchase,199.56,5019,267373,1%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/ITT_d.png,reports/graphs/ITT_w.png
2026-09-07 10:30:53,MSCI,Msci Inc.,Dir,Taneja Rajat,2026-09-02,2026-09-04,P - Purchase,560.0,1786,5404,1%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/MSCI_d.png,reports/graphs/MSCI_w.png
2026-09-07 10:30:53,ATRA,"Atara Biotherapeutics, Inc.",Dir,Cherry Brian N,2026-09-04,2026-09-04,P - Purchase,9.6,104166,166486,999%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/ATRA_d.png,reports/graphs/ATRA_w.png
2026-09-07 10:30:53,DFIN,"Donnelley Financial Solutions, Inc.",Dir,Binz Joseph Leo,2026-09-01,2026-09-03,P - Purchase,48.12,20780,24704,999%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/DFIN_d.png,reports/graphs/DFIN_w.png
2026-09-07 10:30:53,LINE,"Lineage, Inc.","CO-Exec COB, 10%",Marchetti Kevin Patrick,2026-08-28,2026-09-01,P - Purchase,39.5,25000,155587807,987%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/LINE_d.png,reports/graphs/LINE_w.png
2026-09-07 10:30:53,AXIA,Axia Energia S.A.,Dir,Batista De Lima Filho Pedro,2026-08-31,2026-09-02,P - Purchase,10.27,93600,4813599,961%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/AXIA_d.png,reports/graphs/AXIA_w.png
2026-09-07 10:30:53,VST,Vistra Corp.,"Pres, CEO",Burke James A,2026-08-31,2026-09-02,P - Purchase,135.49,6665,1242301,903%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/VST_d.png,reports/graphs/VST_w.png
2026-09-07 10:30:53,ADC,Agree Realty Corp,Dir,Rakolta John Jr,2026-08-31,2026-09-02,P - Purchase,72.42,10000,632343,724%,OpenInsider.com,2026-09-07 10:30:53,reports/graphs/ADC_d.png,reports/graphs/ADC_w.png
