Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-08-19 05:17:32,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-08-12,2026-08-14,P - Purchase,215.81,362960,111668606,78%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-08-19 05:17:32,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-08-14,2026-08-18,P - Purchase,215.26,356050,112024656,76%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-08-19 05:17:32,MLPT,"Maplight Therapeutics, Inc.",10%,"Catalyst4, Inc.",2026-08-14,2026-08-18,P - Purchase,11.38,4400000,25306689,50%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/MLPT_d.png,reports/graphs/MLPT_w.png
2026-08-19 05:17:32,COE,51Talk Online Education Group,"CEO, 10%",Huang Jack Jiajia,2026-08-11,2026-08-13,P - Purchase,19.93,592320,85470620,11%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-08-19 05:17:32,ATTO,"Attovia Therapeutics, Inc.",Former 10% Owner,Goldman Sachs Group Inc,2026-08-05,2026-08-13,P - Purchase,17.58,585000,3020632,10%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/ATTO_d.png,reports/graphs/ATTO_w.png
2026-08-19 05:17:32,ATTO,"Attovia Therapeutics, Inc.",Dir,Walsh Colin,2026-08-05,2026-08-13,P - Purchase,17.58,585000,3020632,10%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/ATTO_d.png,reports/graphs/ATTO_w.png
2026-08-19 05:17:32,INTC,Intel Corp,CEO,Tan Lip Bu,2026-08-11,2026-08-14,P - Purchase,95.0,105263,1331640,9%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/INTC_d.png,reports/graphs/INTC_w.png
2026-08-19 05:17:32,APLM,Apollomics Inc.,CEO,Chen Hung-Wen,2026-08-14,2026-08-17,P - Purchase,14.07,536667,1448029,7%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/APLM_d.png,reports/graphs/APLM_w.png
2026-08-19 05:17:32,LWAY,"Lifeway Foods, Inc.",10%,"Divisadero Street Capital Management, LP",2026-08-13,2026-08-17,P - Purchase,24.85,246568,2348108,6%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/LWAY_d.png,reports/graphs/LWAY_w.png
2026-08-19 05:17:32,BORR,Borr Drilling Ltd,Dir,Troim Tor Olav,2026-08-13,2026-08-14,P - Purchase,4.02,1500000,28767808,6%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/BORR_d.png,reports/graphs/BORR_w.png
2026-08-19 05:17:32,EMPD,Empery Digital Inc.,10%,"Empery Asset Management, LP",2026-08-12,2026-08-14,P - Purchase,2.91,1400000,4430345,4%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/EMPD_d.png,reports/graphs/EMPD_w.png
2026-08-19 05:17:32,TDIC,Dreamland Ltd,"CEO, 10%",Seto Wai Yue,2026-07-07,2026-08-17,P - Purchase,3.75,972000,1149890,3%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/TDIC_d.png,reports/graphs/TDIC_w.png
2026-08-19 05:17:32,AAT,"American Assets Trust, Inc.","Exec COB, 10%",Rady Ernest S,2026-08-13,2026-08-14,P - Purchase,22.84,150000,13928449,3%,OpenInsider.com,2026-08-19 05:17:32,reports/graphs/AAT_d.png,reports/graphs/AAT_w.png
