Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSDB,Dow Jones U.S. Brewers Index,527.17,479.19,659.78,10.012729814895962,29.64457550830359,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,562.56,529.4,667.01,6.263694748772189,48.63267830149794,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,720.09,668.77,816.7,7.6737891950895,46.581250792845374,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,393.32,367.79,460.77,6.941461159901023,49.55310746206609,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1069.33,999.49,1229.25,6.9875636574653,48.06283460129613,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,956.17,875.4,1070.16,9.226639250628285,44.67717336044743,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,272.53,229.18,287.27,18.91526311196438,29.33687002652519,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,83,83,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1244.27,1202.81,1421.48,3.446928442563667,59.12788805727304,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,345.27,309.98,523.8,11.38460545841666,38.27896786757547,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1414.07,1344.15,1663.54,5.20180039430122,59.81137636310054,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1671.96,1490.78,1826.93,12.153369377104609,37.61074197120712,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,58.36,49.5,72.61,17.898989898989896,36.005830903790105,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,283.32,239.93,286.25,18.08444129537781,31.096037129596567,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,150.54,126.8,162.95,18.72239747634069,34.16206261510132,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSUT,Dow Jones U.S. Utilities Index,423.08,349.48,423.21,21.059860363969317,30.13177901672583,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSRE,Dow Jones U.S. Real Estate Index,372.12,311.91,396.67,19.30364528229296,33.9602169981916,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2175.5,2153.3,2559.1,1.030975711698315,86.14298323036185,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSEU,Dow Jones U.S. Electricity Index,419.48,339.9,419.59,23.412768461312165,31.261859582542694,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2283.8,2265.6,3545.2,0.80331920903956,91.51501364877156,🟢,OPORTUNIDAD,251,2025-07-23 07:50:41,2025-07-23,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSMR,Dow Jones U.S. Mortgage REITs Index,30.26,24.64,32.23,22.80844155844156,34.3333333333333,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSVE,Dow Jones U.S. Conventional Electricity Index,420.56,340.83,420.67,23.39289381803245,31.260345235280223,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,923.6,835.84,1016.29,10.499617151607962,46.1983294067252,🟡,CERCA,251,2025-07-23 07:50:41,2025-07-23,0,75,75,False,0,0,[],[],ALTA,BAJO,0
