Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,787.23,703.58,911.76,11.889195258534919,58.058047493403684,🟡,CERCA,251,2025-11-14 07:49:51
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2810.8,1861.2,3004.0,51.02084676552763,74.45460942997897,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAF,Dow Jones U.S. Delivery Services Index,1152.8,916.9,1383.0,25.727996509979278,21.57052835676201,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAG,Dow Jones U.S. Asset Managers Index,374.16,273.77,426.58,36.669467070898946,65.39007092198582,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1755.32,913.78,1874.93,92.09437720239006,55.11716563141479,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAL,Dow Jones U.S. Aluminum Index,130.46,73.62,163.19,77.20728063026353,54.04729859642375,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAM,Dow Jones U.S. Medical Equipment Index,3054.2,2589.3,3151.1,17.95465956049896,40.83281541330016,🟡,CERCA,251,2025-11-14 07:49:51
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1524.74,845.49,1748.7,80.33802883534992,57.366840061542966,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAR,Dow Jones U.S. Airlines Index,224.61,137.83,259.72,62.96161938620038,53.66859027205275,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAS,Dow Jones U.S. Aerospace Index,3074.8,1883.9,3261.9,63.21460799405488,67.0839694656488,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAT,Dow Jones U.S. Auto Parts Index,417.75,288.25,447.84,44.92627927146574,54.438367690366036,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAU,Dow Jones U.S. Automobiles Index,1388.61,758.25,1613.6,83.13353115727001,57.32288046057971,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSAV,Dow Jones U.S. Media Agencies Index,370.54,346.44,702.93,6.956471539083253,79.93554327808471,🟢,OPORTUNIDAD,251,2025-11-14 07:49:51
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1149.0,962.0,1294.9,19.43866943866944,61.65211551376762,🟡,CERCA,251,2025-11-14 07:49:51
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2326.3,1876.9,2557.1,23.943737013160003,73.65308804204996,🟡,CERCA,251,2025-11-14 07:49:51
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,99.07,95.19,152.72,4.076058409496791,70.54398148148152,🟢,OPORTUNIDAD,251,2025-11-14 07:49:51
DJUSBK,Dow Jones U.S. Banks Index,774.41,521.55,802.07,48.48240820630812,43.70608004888479,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSBS,Dow Jones U.S. Basic Resources Index,458.24,274.91,478.98,66.68727947328216,44.56780333068994,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSBT,Dow Jones U.S. Biotechnology Index,3141.6,2297.4,3214.3,36.745886654478966,30.54960742326908,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSBV,Dow Jones U.S. Beverages Index,948.63,875.4,1013.26,8.365318711446198,54.46760660842488,🟢,OPORTUNIDAD,251,2025-11-14 07:49:51
DJUSCA,Dow Jones U.S. Gambling Index,614.14,513.6,786.57,19.575545171339556,62.111494819930925,🟡,CERCA,251,2025-11-14 07:49:51
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,670.55,636.46,809.05,5.356188919963535,61.50802885734239,🟢,OPORTUNIDAD,251,2025-11-14 07:49:51
DJUSCH,Dow Jones U.S. Chemicals Index,1856.07,1497.87,2050.51,23.913957820104553,64.78196216758306,🟡,CERCA,251,2025-11-14 07:49:51
DJUSCM,Dow Jones U.S. Personal Products Index,358.64,345.1,458.91,3.9235004346566105,61.898105001553255,🟢,OPORTUNIDAD,251,2025-11-14 07:49:51
DJUSCN,Dow Jones U.S. Construction & Materials Index,2008.32,1484.39,2140.56,35.29598016693725,70.8171801673127,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSCP,Dow Jones U.S. Containers & Packaging Index,406.64,388.62,541.01,4.6369203849518765,70.08191217940113,🟢,OPORTUNIDAD,251,2025-11-14 07:49:51
DJUSCR,Dow Jones U.S. Computer Hardware Index,13722.8,8364.8,13998.5,64.05413159908187,30.161360662887148,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2429.9,2392.7,3402.3,1.5547289672754743,80.17028904324445,🟢,OPORTUNIDAD,251,2025-11-14 07:49:51
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2627.55,1708.47,2774.98,53.79550123794975,60.592190766796605,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1055.17,863.05,1169.99,22.26058745148023,53.2030034499087,🟡,CERCA,251,2025-11-14 07:49:51
DJUSDB,Dow Jones U.S. Brewers Index,478.58,438.36,659.78,9.175107217811837,43.37001623669493,🟢,OPORTUNIDAD,251,2025-11-14 07:49:51
DJUSDN,Dow Jones U.S. Defense Index,762.69,598.11,850.34,27.51667753423284,89.63592540910824,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1644.62,1311.44,1647.09,25.405660952845714,26.7416617327808,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,898.09,683.22,994.97,31.44960627616287,73.60931435963775,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSDT,Dow Jones U.S. Diversified REITs Index,58.07,45.49,60.0,27.65442954495493,44.70588235294115,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSDV,Dow Jones U.S. Computer Services Index,296.22,231.08,312.52,28.189371646183144,50.64074237737515,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,1006.78,562.61,1092.13,78.94811681271217,60.6410256410256,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1178.9,643.85,1263.86,83.10165411198261,59.253933344611745,🔴,FUERTE,251,2025-11-14 07:49:51
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,68.56,50.8,72.61,34.96062992125986,14.989517819706549,🔴,FUERTE,213,2025-11-14 07:49:51
DJUSEN,Dow Jones U.S. Oil & Gas Index,761.35,623.85,813.7,22.040554620501723,38.446338149932096,🟡,CERCA,251,2025-11-14 07:49:51
