ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
7741.T,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-01
ABT,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-01
ADP,AVOID,-12,Thesis drift HIGH (46d): Score cayó 11pts en 46d (46→35),2026-09-01
AI.PA,WATCH,0,Caro vs peers en Basic Materials (FCF rank 6/6) | Piotroski fuerte (7.0/9),2026-09-01
AJG,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-01
AON,WATCH,3,Piotroski fuerte (8.0/9),2026-09-01
ASAZY,AVOID,-4,Thesis drift HIGH (46d): Score cayó 22pts en 46d (67→45) | Piotroski fuerte (8.0/9) | Mejor FCF en Industrials (4.7% vs media sector 3.4%),2026-09-01
ATLKY,CAUTION,-14,Thesis drift MEDIUM: FCF yield cayó 23.4pp (26.0%→2.6%) | Señal salida MEDIUM: Score cayó 23pts (59 → 35),2026-09-01
AUTO.L,BEST,5,Mejor FCF en Communication Services (6.2% vs media sector 6.5%),2026-09-01
AXP,CONFIRM,13,Smart money: 1 HF + 0 insiders (conv 36) | Mejor FCF en Financial Services (7.2% vs media sector 5.3%),2026-09-01
BR,BEST,8,Piotroski fuerte (8.0/9) | Mejor FCF en Technology (5.7% vs media sector 4.5%),2026-09-01
BRK-B,CAUTION,-8,Señal salida MEDIUM: Score cayó 15pts (55 → 40),2026-09-01
BRO,BEST,5,Mejor FCF en Financial Services (6.8% vs media sector 5.3%),2026-09-01
CB,CAUTION,-1,Thesis drift MEDIUM: Score cayó 12pts en 46d (47→35) | Mejor FCF en Financial Services (8.0% vs media sector 5.3%),2026-09-01
CBOE,CAUTION,-6,Thesis drift MEDIUM: Score cayó 10pts en 46d (51→41) | Caro vs peers en Financial Services (FCF rank 19/19) | Piotroski fuerte (8.0/9),2026-09-01
CDNS,WATCH,0,Caro vs peers en Technology (FCF rank 17/18) | Piotroski fuerte (7.0/9),2026-09-01
CHD,WATCH,3,Piotroski fuerte (7.0/9),2026-09-01
CLPBY,CAUTION,2,Thesis drift MEDIUM: FCF yield cayó 24.4pp (28.9%→4.5%) | Piotroski fuerte (7.0/9) | Mejor FCF en Healthcare (4.5% vs media sector 3.4%),2026-09-01
CNI,WATCH,3,Piotroski fuerte (7.0/9),2026-09-01
COST,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-01
CPRT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-01
CSU.TO,BEST,5,Mejor FCF en Technology (5.8% vs media sector 4.5%),2026-09-01
CTAS,CAUTION,-8,Señal salida MEDIUM: Score cayó 23pts (56 → 33) | Caro vs peers en Industrials (FCF rank 30/30) | Piotroski fuerte (8.0/9),2026-09-01
DBOEY,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-01
ETN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-01
EXPN.L,WATCH,0,Caro vs peers en Industrials (FCF rank 25/30) | Piotroski fuerte (9.0/9),2026-09-01
FICO,WATCH,9,Short squeeze MEDIUM: 10.0% short · Short moderado (10.0% del float); Piotroski 7/9 — calidad mejorando | Piotroski fuerte (7.0/9),2026-09-01
GWW,WATCH,-3,Caro vs peers en Industrials (FCF rank 28/30),2026-09-01
HEI,REVISION_UP,8,Caro vs peers en Industrials (FCF rank 29/30) | Piotroski fuerte (8.0/9) | EPS revision STRONG_UP: EPS consensus ↑5.7% (7.86→8.31); Revenue estimate ↑5.6%,2026-09-01
ICE,CAUTION,-11,"Thesis drift MEDIUM: Upside analistas cayó 14pp (30%→15%) | Señal salida MEDIUM: Score cayó 51pts (87 → 36) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-09-01
IDXX,WATCH,0,Caro vs peers en Healthcare (FCF rank 10/11) | Piotroski fuerte (8.0/9),2026-09-01
INTU,AVOID,-4,"Thesis drift HIGH (46d): Upside analistas cayó 8pp (26%→18%) | Señal salida MEDIUM: Score cayó 29pts (77 → 48) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Piotroski fuerte (9.0/9) | Mejor FCF en Technology (6.5% vs media sector 4.5%) | EPS revision STRONG_UP: EPS consensus ↑7.9% (30.37→32.78)",2026-09-01
ISRG,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-01
JKHY,WATCH,0,Caro vs peers en Technology (FCF rank 15/18) | Piotroski fuerte (9.0/9),2026-09-01
KO,CONFIRM,8,Caro vs peers en Consumer Defensive (FCF rank 8/8) | Smart money: 1 HF + 0 insiders (conv 32) | Piotroski fuerte (7.0/9),2026-09-01
MA,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-01
MCO,CONFIRM,8,Caro vs peers en Financial Services (FCF rank 16/19) | Smart money: 1 HF + 0 insiders (conv 37) | Piotroski fuerte (8.0/9),2026-09-01
MRSH,CAUTION,0,"Thesis drift MEDIUM: Score cayó 13pts en 46d (48→35) | Opciones TIER2 (q=45): VALUE weak (35pts), FCF 5.3%",2026-09-01
MSCI,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-01
MSFT,CAUTION,-9,Thesis drift MEDIUM: Score cayó 38pts en 46d (91→53) | Señal salida MEDIUM: Score cayó 37pts (90 → 53) | Caro vs peers en Technology (FCF rank 18/18) | Smart money: 1 HF + 0 insiders (conv 31),2026-09-01
NDAQ,CAUTION,-5,Señal salida MEDIUM: Score cayó 21pts (58 → 36) | Piotroski fuerte (9.0/9),2026-09-01
NDSN,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (3.4% vs media sector 3.4%),2026-09-01
ORLY,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-01
OTIS,BEST,5,Mejor FCF en Industrials (5.3% vs media sector 3.4%),2026-09-01
PEP,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-01
PGR,BEST,5,Mejor FCF en Financial Services (11.9% vs media sector 5.3%),2026-09-01
RACE,WATCH,0,Caro vs peers en Consumer Cyclical (FCF rank 8/8) | Piotroski fuerte (9.0/9),2026-09-01
SAP,CAUTION,-11,"Thesis drift MEDIUM: Score cayó 36pts en 46d (83→47) | Señal salida MEDIUM: Score cayó 32pts (78 → 47) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-09-01
SPGI,WATCH,3,Piotroski fuerte (7.0/9),2026-09-01
TJX,WATCH,3,Piotroski fuerte (7.0/9),2026-09-01
TT,WATCH,3,Piotroski fuerte (9.0/9),2026-09-01
TW,WATCH,3,Piotroski fuerte (8.0/9),2026-09-01
TYL,WATCH,9,Short squeeze MEDIUM: 10.6% short · Short moderado (10.6% del float); Piotroski 8/9 — calidad mejorando | Piotroski fuerte (8.0/9),2026-09-01
V,CAUTION,-11,Señal salida MEDIUM: Score cayó 40pts (87 → 47) | Caro vs peers en Financial Services (FCF rank 18/19),2026-09-01
VEEV,CAUTION,1,Thesis drift MEDIUM: Upside analistas cayó 23pp (26%→3%) | Piotroski fuerte (7.0/9) | EPS revision UP: EPS consensus ↑4.6% (10.02→10.47); Revenue estimate ↑4.1%,2026-09-01
VLTO,CAUTION,-1,Thesis drift MEDIUM: Score cayó 14pts en 46d (47→33) | Mejor FCF en Industrials (3.4% vs media sector 3.4%),2026-09-01
VRSK,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (4.2% vs media sector 3.4%),2026-09-01
VRSN,CAUTION,5,Thesis drift MEDIUM: Score cayó 10pts en 46d (60→49) | Smart money: 1 HF + 0 insiders (conv 30) | Piotroski fuerte (8.0/9),2026-09-01
WCN,WATCH,-3,Caro vs peers en Industrials (FCF rank 27/30),2026-09-01
WM,WATCH,3,Piotroski fuerte (8.0/9),2026-09-01
WMT,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-01
WST,WATCH,0,Caro vs peers en Healthcare (FCF rank 11/11) | Piotroski fuerte (7.0/9),2026-09-01
ZTS,BEST,11,"Opciones TIER2 (q=45): VALUE weak (50pts), FCF 6.3% | Mejor FCF en Healthcare (6.3% vs media sector 3.4%)",2026-09-01
