Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,864.42,703.58,952.75,22.86022911396002,26.685230305139825,🟡,CERCA,251,2025-07-11 07:47:47
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2631.5,1861.2,2641.2,41.38727702557489,28.67525602907166,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAF,Dow Jones U.S. Delivery Services Index,1088.1,916.9,1417.0,18.671610862689487,33.96124865446724,🟡,CERCA,251,2025-07-11 07:47:47
DJUSAG,Dow Jones U.S. Asset Managers Index,397.53,273.77,416.27,45.20582971107134,8.47711927981993,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1410.42,913.78,1415.52,54.350062378252986,17.483443708609258,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAL,Dow Jones U.S. Aluminum Index,107.85,73.62,163.19,46.49551752241237,36.36588993554783,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAM,Dow Jones U.S. Medical Equipment Index,3001.2,2553.2,3151.1,17.546608177972743,29.608192341941248,🟡,CERCA,251,2025-07-11 07:47:47
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1196.85,768.67,1748.7,55.70400822199383,52.56844414766768,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAR,Dow Jones U.S. Airlines Index,222.83,126.73,259.72,75.83050579973172,13.880760790051255,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAS,Dow Jones U.S. Aerospace Index,2835.6,1883.9,2843.2,50.51754339402302,26.42659279778391,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAT,Dow Jones U.S. Auto Parts Index,390.61,288.25,441.96,35.51084128360799,25.197740112994396,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAU,Dow Jones U.S. Automobiles Index,1079.03,666.09,1613.6,61.994625350928544,53.128727634194846,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSAV,Dow Jones U.S. Media Agencies Index,495.22,346.44,702.93,42.945387368664136,26.39873916469658,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1267.7,962.0,1293.1,31.77754677754678,30.219333874898382,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2407.2,1876.9,2557.1,28.25403591027757,20.043972150971015,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,118.25,104.12,152.72,13.570879754129844,42.487804878048784,🟡,CERCA,251,2025-07-11 07:47:47
DJUSBK,Dow Jones U.S. Banks Index,737.75,520.01,752.87,41.87227168708294,23.734117200834433,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSBS,Dow Jones U.S. Basic Resources Index,398.46,274.91,398.98,44.94198101196753,29.56981132075471,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSBT,Dow Jones U.S. Biotechnology Index,2676.4,2297.4,3119.9,16.496909549926002,24.244437064098307,🟡,CERCA,251,2025-07-11 07:47:47
DJUSBV,Dow Jones U.S. Beverages Index,933.07,875.4,1070.16,6.587845556317121,38.52431145868755,🟢,OPORTUNIDAD,251,2025-07-11 07:47:47
DJUSCA,Dow Jones U.S. Gambling Index,744.86,513.6,765.15,45.02725856697819,11.007498557969654,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,756.32,647.09,855.73,16.88018668191442,30.862818125387946,🟡,CERCA,251,2025-07-11 07:47:47
DJUSCH,Dow Jones U.S. Chemicals Index,2042.32,1424.81,2050.51,43.33981372954991,7.207873215358276,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSCM,Dow Jones U.S. Personal Products Index,428.83,345.1,483.97,24.262532599246583,34.32137285491419,🟡,CERCA,251,2025-07-11 07:47:47
DJUSCN,Dow Jones U.S. Construction & Materials Index,1996.64,1484.39,2065.78,34.50912496042145,19.871708608083225,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSCP,Dow Jones U.S. Containers & Packaging Index,485.43,397.01,541.01,22.271479307826002,17.10135358204029,🟡,CERCA,251,2025-07-11 07:47:47
DJUSCR,Dow Jones U.S. Computer Hardware Index,10669.8,8364.8,12829.5,27.55594873756695,18.181818181818258,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2842.1,2537.0,3402.3,12.026014978320848,71.08384458077711,🟡,CERCA,251,2025-07-11 07:47:47
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2301.98,1652.5,2354.08,39.30287443267776,20.55885983615758,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1124.96,863.05,1218.81,30.347025085452767,23.74646892655349,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSDB,Dow Jones U.S. Brewers Index,508.49,479.19,659.78,6.114484859867695,41.004405286343584,🟢,OPORTUNIDAD,251,2025-07-11 07:47:47
DJUSDN,Dow Jones U.S. Defense Index,740.58,598.11,775.57,23.820033104278483,38.290318175611034,🟡,CERCA,251,2025-07-11 07:47:47
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1589.95,1157.34,1607.14,37.379680992621026,35.78761263830273,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,911.85,683.22,966.01,33.46359884078335,21.803499327052464,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSDT,Dow Jones U.S. Diversified REITs Index,53.72,45.49,56.83,18.09188832710485,58.2417582417583,🟡,CERCA,251,2025-07-11 07:47:47
DJUSDV,Dow Jones U.S. Computer Services Index,294.88,212.8,304.29,38.57142857142856,47.68292682926832,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,938.58,562.61,943.65,66.82604290716483,20.20702468371225,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1049.38,643.85,1053.25,62.985167352644254,17.224231464737827,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,58.84,49.5,72.61,18.868686868686876,43.333333333333314,🟡,CERCA,251,2025-07-11 07:47:47
DJUSEN,Dow Jones U.S. Oil & Gas Index,747.01,623.85,813.7,19.741925142261756,45.252145922746756,🟡,CERCA,251,2025-07-11 07:47:47
DJUSES,Dow Jones U.S. Real Estate Services Index,343.02,251.18,348.14,36.5634206545107,19.288304623753405,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSEU,Dow Jones U.S. Electricity Index,407.7,338.5,408.64,20.44313146233382,33.30842052815149,🟡,CERCA,251,2025-07-11 07:47:47
DJUSFA,Dow Jones U.S. Financial Administration Index,611.56,508.88,685.16,20.177645024367227,36.313959264779,🟡,CERCA,251,2025-07-11 07:47:47
DJUSFB,Dow Jones U.S. Food & Beverage Index,702.1,668.77,816.7,4.983776186132757,43.594056630221466,🟢,OPORTUNIDAD,251,2025-07-11 07:47:47
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,163.52,107.93,172.38,51.5056054850366,50.34965034965032,🔴,FUERTE,251,2025-07-11 07:47:47
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1297.5,965.35,1306.09,34.40720982027244,31.04513850568364,🔴,FUERTE,251,2025-07-11 07:47:47
