Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,816.13,703.58,952.75,15.996759430341958,65.30387954720305,🟡,CERCA,251,2025-09-26 07:43:09
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2788.3,1861.2,2839.5,49.81194928003439,39.76586102719027,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAF,Dow Jones U.S. Delivery Services Index,1013.4,916.9,1383.0,10.52459373977533,45.02103786816267,🟡,CERCA,251,2025-09-26 07:43:09
DJUSAG,Dow Jones U.S. Asset Managers Index,406.89,273.77,426.58,48.624758008547325,42.81102023245803,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1677.58,913.78,1723.97,83.58685898137406,27.660383737638412,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAL,Dow Jones U.S. Aluminum Index,107.44,73.62,163.19,45.938603640315115,52.7519051651143,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAM,Dow Jones U.S. Medical Equipment Index,2876.2,2589.3,3151.1,11.080214729849752,75.24935352789068,🟡,CERCA,251,2025-09-26 07:43:09
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1577.4,845.49,1748.7,86.56636979739561,26.183029367561602,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAR,Dow Jones U.S. Airlines Index,222.33,137.83,259.72,61.30740767612275,65.063054647361,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAS,Dow Jones U.S. Aerospace Index,2993.6,1883.9,3055.2,58.90440044588353,41.73300673606857,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAT,Dow Jones U.S. Auto Parts Index,433.4,288.25,446.75,50.355594102341705,53.46727154893069,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAU,Dow Jones U.S. Automobiles Index,1436.35,758.25,1613.6,89.4296076491922,26.26713554717938,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSAV,Dow Jones U.S. Media Agencies Index,412.34,346.44,702.93,19.0220528807297,76.83818046234151,🟡,CERCA,251,2025-09-26 07:43:09
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1222.6,962.0,1294.9,27.08939708939708,47.19585849870579,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2346.6,1876.9,2557.1,25.02530768820927,73.26435246996004,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,111.3,104.12,152.72,6.89588935843257,68.21480406386067,🟢,OPORTUNIDAD,251,2025-09-26 07:43:09
DJUSBK,Dow Jones U.S. Banks Index,787.01,521.55,799.76,50.89828396126931,18.9146984188951,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSBS,Dow Jones U.S. Basic Resources Index,424.28,274.91,456.39,54.33414572041757,57.4933203789167,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSBT,Dow Jones U.S. Biotechnology Index,2708.2,2297.4,3070.3,17.88108296334986,62.65547263681593,🟡,CERCA,251,2025-09-26 07:43:09
DJUSBV,Dow Jones U.S. Beverages Index,897.37,875.4,1056.08,2.509709846927122,71.23333706732386,🟢,OPORTUNIDAD,251,2025-09-26 07:43:09
DJUSCA,Dow Jones U.S. Gambling Index,718.23,513.6,786.57,39.842289719626166,74.38239257373854,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,722.37,647.09,855.73,11.633621289156062,59.549913444893235,🟡,CERCA,251,2025-09-26 07:43:09
DJUSCH,Dow Jones U.S. Chemicals Index,1973.63,1497.87,2050.51,31.76243599244262,59.76702508960569,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSCM,Dow Jones U.S. Personal Products Index,364.12,345.1,483.97,5.511445957693416,76.76499370893328,🟢,OPORTUNIDAD,251,2025-09-26 07:43:09
DJUSCN,Dow Jones U.S. Construction & Materials Index,1998.68,1484.39,2099.78,34.64655515060058,63.31775700934578,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSCP,Dow Jones U.S. Containers & Packaging Index,425.07,397.01,541.01,7.067832044532885,78.19720887668731,🟢,OPORTUNIDAD,251,2025-09-26 07:43:09
DJUSCR,Dow Jones U.S. Computer Hardware Index,12892.2,8364.8,12957.6,54.1244261667942,32.704021945217676,🔴,FUERTE,251,2025-09-26 07:43:09
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2696.0,2671.9,3402.3,0.9019798645158842,57.4641460234681,🟢,OPORTUNIDAD,251,2025-09-26 07:43:09
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2558.32,1708.47,2649.42,49.74333760616225,47.35232618923154,🔴,FUERTE,251,2025-09-26 07:43:09
