Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-08-17 06:01:57,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-08-10,2026-08-12,P - Purchase,215.57,501664,111305646,108%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-08-17 06:01:57,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-08-12,2026-08-14,P - Purchase,215.81,362960,111668606,78%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-08-17 06:01:57,BRVE,"Braveheart Bio, Inc.","Dir, 10%",Chimovits Erez,2026-08-07,2026-08-11,P - Purchase,18.0,1940000,273333,34%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/BRVE_d.png,reports/graphs/BRVE_w.png
2026-08-17 06:01:57,BRVE,"Braveheart Bio, Inc.","Dir, 10%",Orbimed Advisors LLC,2026-08-07,2026-08-11,P - Purchase,18.0,1940000,273333,34%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/BRVE_d.png,reports/graphs/BRVE_w.png
2026-08-17 06:01:57,BRVE,"Braveheart Bio, Inc.",10%,"Ah Bio Fund Iv, L.P.",2026-08-07,2026-08-11,P - Purchase,18.0,1100000,10232420,19%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/BRVE_d.png,reports/graphs/BRVE_w.png
2026-08-17 06:01:57,PNAQ,Pinnacle Acquisition Corp,"CEO, 10%",Hudson Steven Kenneth,2026-08-10,2026-08-12,P - Purchase,10.0,1475000,1500000,14%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/PNAQ_d.png,reports/graphs/PNAQ_w.png
2026-08-17 06:01:57,GLIBK,Liberty Capital Corp/Nv,"Dir, 10%",Malone John C,2026-08-10,2026-08-12,P - Purchase,25.0,542232,2729304,13%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/GLIBK_d.png,reports/graphs/GLIBK_w.png
2026-08-17 06:01:57,PNAQ,Pinnacle Acquisition Corp,"Dir, 10%",Rechtschaffen Andrew,2026-08-10,2026-08-12,P - Purchase,10.0,1225000,1450000,12%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/PNAQ_d.png,reports/graphs/PNAQ_w.png
2026-08-17 06:01:57,COE,51Talk Online Education Group,"CEO, 10%",Huang Jack Jiajia,2026-08-11,2026-08-13,P - Purchase,19.93,592320,85470620,11%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-08-17 06:01:57,ATTO,"Attovia Therapeutics, Inc.",Dir,Walsh Colin,2026-08-05,2026-08-13,P - Purchase,17.58,585000,3020632,10%,OpenInsider.com,2026-08-17 06:01:57,reports/graphs/ATTO_d.png,reports/graphs/ATTO_w.png
