Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-08-11 06:21:38,BRVE,"Braveheart Bio, Inc.",10%,Forbion Growth Opportunities Fund III Cooperatief U.A.,2026-08-07,2026-08-07,P - Purchase,18.0,3600000,21826024,64%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/BRVE_d.png,reports/graphs/BRVE_w.png
2026-08-11 06:21:38,COE,51Talk Online Education Group,"CEO, 10%",Huang Jack Jiajia,2026-07-31,2026-08-10,P - Purchase,18.58,740760,84482720,13%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-08-11 06:21:38,ATTO,"Attovia Therapeutics, Inc.",10%,"Redmile Group, LLC",2026-08-06,2026-08-07,P - Purchase,17.0,600000,2165708,10%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/ATTO_d.png,reports/graphs/ATTO_w.png
2026-08-11 06:21:38,ATTO,"Attovia Therapeutics, Inc.",10%,"Frazier Life Sciences Xi, L.P.",2026-08-06,2026-08-06,P - Purchase,17.0,588235,6154213,9%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/ATTO_d.png,reports/graphs/ATTO_w.png
2026-08-11 06:21:38,BSX,Boston Scientific Corp,"COB, Pres, CEO",Mahoney Michael F,2026-08-03,2026-08-05,P - Purchase,48.33,186240,1612143,9%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/BSX_d.png,reports/graphs/BSX_w.png
2026-08-11 06:21:38,COE,51Talk Online Education Group,"CEO, 10%",Huang Jack Jiajia,2026-07-28,2026-08-05,P - Purchase,17.02,473520,83741960,8%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-08-11 06:21:38,ATTO,"Attovia Therapeutics, Inc.",10%,"Venbio Global Strategic Fund Iv, L.P.",2026-08-06,2026-08-10,P - Purchase,17.0,382352,4181367,6%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/ATTO_d.png,reports/graphs/ATTO_w.png
2026-08-11 06:21:38,ATTO,"Attovia Therapeutics, Inc.",10%,Sanofi,2026-08-06,2026-08-07,P - Purchase,17.0,300000,1082855,5%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/ATTO_d.png,reports/graphs/ATTO_w.png
2026-08-11 06:21:38,APMD,"Apnimed, Inc.",10%,Morningside Venture Investments Ltd,2026-08-03,2026-08-05,P - Purchase,16.0,312500,7228337,5%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/APMD_d.png,reports/graphs/APMD_w.png
2026-08-11 06:21:38,BLSM,"Blossomhill Therapeutics, Inc.","Dir, 10%",Chen Bihua,2026-08-10,2026-08-10,P - Purchase,16.0,312500,3614034,5%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/BLSM_d.png,reports/graphs/BLSM_w.png
2026-08-11 06:21:38,APTV,Aptiv Plc,Dir,Meister Paul M,2026-08-05,2026-08-06,P - Purchase,47.33,105631,138424,4%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/APTV_d.png,reports/graphs/APTV_w.png
2026-08-11 06:21:38,XIIIU,Churchill Capital Corp Xiii,"See Remarks, 10%",Klein Michael Stuart,2026-08-03,2026-08-05,P - Purchase,10.0,350000,350000,3%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/XIIIU_d.png,reports/graphs/XIIIU_w.png
2026-08-11 06:21:38,LTGO,"Latigo Biotherapeutics, Inc.",10%,"Foresite Capital Management V, LLC",2026-08-10,2026-08-10,P - Purchase,18.0,140000,3414544,2%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/LTGO_d.png,reports/graphs/LTGO_w.png
2026-08-11 06:21:38,LTGO,"Latigo Biotherapeutics, Inc.","Dir, 10%",Tananbaum James B.,2026-08-10,2026-08-10,P - Purchase,18.0,140000,3414544,2%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/LTGO_d.png,reports/graphs/LTGO_w.png
2026-08-11 06:21:38,CSGP,"Costar Group, Inc.","Founder, CEO",Florance Andrew C,2026-08-04,2026-08-05,P - Purchase,29.89,83300,1806165,2%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/CSGP_d.png,reports/graphs/CSGP_w.png
2026-08-11 06:21:38,NATR,Natures Sunshine Products Inc,10%,"Prescott Group Capital Management, L.L.C.",2026-08-06,2026-08-10,P - Purchase,16.4,141389,1924486,2%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/NATR_d.png,reports/graphs/NATR_w.png
2026-08-11 06:21:38,FBIN,"Fortune Brands Innovations, Inc.",CEO,Singh Jesse G,2026-08-06,2026-08-10,P - Purchase,51.3,39285,39285,2%,OpenInsider.com,2026-08-11 06:21:38,reports/graphs/FBIN_d.png,reports/graphs/FBIN_w.png
